ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 23:05:57,97,1075096,13.3021
1,2025-03-14 23:05:59,93,1075652,13.3090
2,2025-03-14 23:06:00,93,1075128,13.3025
3,2025-03-14 23:06:01,97,1075628,13.3087
4,2025-03-14 23:06:03,96,1074464,13.2943
5,2025-03-14 23:06:04,93,1074604,13.2960
6,2025-03-14 23:06:05,97,1074124,13.2901
7,2025-03-14 23:06:06,97,1074352,13.2929
8,2025-03-14 23:06:08,93,1074068,13.2894
9,2025-03-14 23:06:09,97,1073384,13.2809
10,2025-03-14 23:06:10,97,1073232,13.2790
11,2025-03-14 23:06:12,97,1073688,13.2847
12,2025-03-14 23:06:13,93,1073424,13.2814
13,2025-03-14 23:06:14,93,1072412,13.2689
14,2025-03-14 23:06:16,97,1072664,13.2720
15,2025-03-14 23:06:17,97,1072892,13.2748
16,2025-03-14 23:06:18,97,1073068,13.2770
17,2025-03-14 23:06:19,97,1073656,13.2843
18,2025-03-14 23:06:21,93,1072740,13.2729
19,2025-03-14 23:06:22,93,1072896,13.2749
20,2025-03-14 23:06:23,97,1073184,13.2784
21,2025-03-14 23:06:25,93,1074396,13.2934
22,2025-03-14 23:06:26,97,1074876,13.2994
23,2025-03-14 23:06:27,97,1074620,13.2962
