ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 08:56:56,75.9,1843532,11.5217
1,2025-03-29 08:56:57,75.6,1843728,11.5229
2,2025-03-29 08:56:58,75.9,1843728,11.5229
3,2025-03-29 08:56:59,79.5,1843844,11.5237
4,2025-03-29 08:57:01,75.9,1843844,11.5237
5,2025-03-29 08:57:02,75.9,1843844,11.5237
6,2025-03-29 08:57:03,76.1,1843844,11.5237
7,2025-03-29 08:57:04,75.9,1843844,11.5237
8,2025-03-29 08:57:06,75.9,1843844,11.5237
9,2025-03-29 08:57:07,76.1,1843844,11.5237
10,2025-03-29 08:57:08,75.6,1843844,11.5237
11,2025-03-29 08:57:09,75.6,1843844,11.5237
12,2025-03-29 08:57:11,76.1,1843340,11.5205
13,2025-03-29 08:57:12,75.6,1843088,11.5189
14,2025-03-29 08:57:13,75.9,1843080,11.5189
15,2025-03-29 08:57:14,75.9,1842576,11.5157
16,2025-03-29 08:57:15,75.9,1841292,11.5077
17,2025-03-29 08:57:17,76.1,1841156,11.5069
18,2025-03-29 08:57:18,75.9,1840896,11.5052
19,2025-03-29 08:57:19,75.9,1840644,11.5037
20,2025-03-29 08:57:20,75.9,1840392,11.5021
21,2025-03-29 08:57:22,75.9,1839888,11.4989
22,2025-03-29 08:57:23,75.9,1839888,11.4989
23,2025-03-29 08:57:24,75.6,1839628,11.4973
24,2025-03-29 08:57:25,76.7,1839628,11.4973
25,2025-03-29 08:57:27,76.1,1839124,11.4942
26,2025-03-29 08:57:28,75.6,1838872,11.4926
27,2025-03-29 08:57:29,76.1,1838620,11.4910
28,2025-03-29 08:57:30,75.9,1838360,11.4894
29,2025-03-29 08:57:32,75.9,1838356,11.4894
30,2025-03-29 08:57:33,75.9,1838352,11.4893
31,2025-03-29 08:57:34,75.9,1838352,11.4893
32,2025-03-29 08:57:35,77,1838100,11.4878
33,2025-03-29 08:57:37,75.9,1838100,11.4878
34,2025-03-29 08:57:38,76.1,1838088,11.4877
35,2025-03-29 08:57:39,76.1,1837836,11.4861
36,2025-03-29 08:57:40,75.9,1838024,11.4873
37,2025-03-29 08:57:42,75.9,1837836,11.4861
38,2025-03-29 08:57:43,75.9,1837836,11.4861
39,2025-03-29 08:57:44,75.6,1837568,11.4844
40,2025-03-29 08:57:45,76.1,1837068,11.4813
41,2025-03-29 08:57:46,75.9,1836564,11.4782
42,2025-03-29 08:57:48,76.7,1836816,11.4797
43,2025-03-29 08:57:49,75.9,1836564,11.4782
44,2025-03-29 08:57:50,76.7,1836808,11.4797
45,2025-03-29 08:57:51,75.9,1836304,11.4765
46,2025-03-29 08:57:53,75.9,1836204,11.4759
47,2025-03-29 08:57:54,75.6,1836204,11.4759
48,2025-03-29 08:57:55,75.6,1835952,11.4743
49,2025-03-29 08:57:56,76.1,1835700,11.4728
50,2025-03-29 08:57:58,75.9,1835948,11.4743
