ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-15 14:37:29,100,5516804,34.4789
1,2025-03-15 14:37:30,100,5516796,34.4789
2,2025-03-15 14:37:32,100,5516796,34.4789
3,2025-03-15 14:37:33,100,5516796,34.4789
4,2025-03-15 14:37:34,100,5516796,34.4789
5,2025-03-15 14:37:36,100,5516924,34.4797
6,2025-03-15 14:37:37,100,5516788,34.4788
7,2025-03-15 14:37:38,100,5516788,34.4788
8,2025-03-15 14:37:40,100,5517036,34.4804
9,2025-03-15 14:37:41,100,5516516,34.4771
10,2025-03-15 14:37:42,100,5516516,34.4771
11,2025-03-15 14:37:44,100,5516508,34.4771
12,2025-03-15 14:37:45,100,5516508,34.4771
13,2025-03-15 14:37:46,100,5516760,34.4787
14,2025-03-15 14:37:48,100,5516760,34.4787
15,2025-03-15 14:37:49,100,5515460,34.4705
16,2025-03-15 14:37:50,100,5515196,34.4689
17,2025-03-15 14:37:51,100,5515196,34.4689
18,2025-03-15 14:37:53,100,5515188,34.4688
19,2025-03-15 14:37:54,100,5507124,34.4184
20,2025-03-15 14:37:55,100,5508396,34.4264
21,2025-03-15 14:37:57,100,5508628,34.4278
22,2025-03-15 14:37:58,100,5510096,34.4370
23,2025-03-15 14:37:59,100,5502256,34.3880
24,2025-03-15 14:38:01,100,5502532,34.3897
25,2025-03-15 14:38:02,100,5505460,34.4080
26,2025-03-15 14:38:03,100,5505448,34.4080
27,2025-03-15 14:38:05,100,5505968,34.4112
28,2025-03-15 14:38:06,100,5506168,34.4125
29,2025-03-15 14:38:07,100,5506156,34.4124
30,2025-03-15 14:38:09,100,5506156,34.4124
31,2025-03-15 14:38:10,100,5501736,34.3848
32,2025-03-15 14:38:11,100,5508608,34.4277
33,2025-03-15 14:38:13,100,5509124,34.4309
34,2025-03-15 14:38:14,100,5509376,34.4325
35,2025-03-15 14:38:15,100,5510384,34.4388
36,2025-03-15 14:38:17,100,5514144,34.4623
37,2025-03-15 14:38:18,100,5514156,34.4624
38,2025-03-15 14:38:19,100,5514156,34.4624
39,2025-03-15 14:38:21,100,5514156,34.4624
40,2025-03-15 14:38:22,100,5514400,34.4639
41,2025-03-15 14:38:23,100,5514640,34.4654
42,2025-03-15 14:38:24,100,5515376,34.4700
43,2025-03-15 14:38:26,100,5515388,34.4701
44,2025-03-15 14:38:27,100,5514892,34.4670
45,2025-03-15 14:38:28,100,5514948,34.4673
46,2025-03-15 14:38:30,100,5514444,34.4642
47,2025-03-15 14:38:31,100,5505784,34.4101
48,2025-03-15 14:38:32,100,5496148,34.3498
49,2025-03-15 14:38:34,100,5495972,34.3487
50,2025-03-15 14:38:35,100,5495972,34.3487
51,2025-03-15 14:38:36,100,5495972,34.3487
52,2025-03-15 14:38:38,100,5496100,34.3495
53,2025-03-15 14:38:39,100,5495964,34.3487
54,2025-03-15 14:38:40,100,5497556,34.3586
55,2025-03-15 14:38:42,100,5497680,34.3594
56,2025-03-15 14:38:43,100,5497680,34.3594
57,2025-03-15 14:38:44,100,5497680,34.3594
58,2025-03-15 14:38:46,100,5497928,34.3610
59,2025-03-15 14:38:47,100,5497928,34.3610
