ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 00:19:21,10.3,996904,12.3346
1,2025-03-29 00:19:22,9,996700,12.3321
2,2025-03-29 00:19:24,9,997452,12.3414
3,2025-03-29 00:19:25,9.7,999480,12.3665
4,2025-03-29 00:19:26,9,998136,12.3498
5,2025-03-29 00:19:27,9.2,997540,12.3425
6,2025-03-29 00:19:29,9,997404,12.3408
7,2025-03-29 00:19:30,9,997144,12.3376
8,2025-03-29 00:19:31,9,996868,12.3342
9,2025-03-29 00:19:32,9.6,996712,12.3322
10,2025-03-29 00:19:34,9,994736,12.3078
11,2025-03-29 00:19:35,9.6,995252,12.3142
12,2025-03-29 00:19:36,9.7,995292,12.3147
13,2025-03-29 00:19:37,9,995748,12.3203
14,2025-03-29 00:19:39,9,996112,12.3248
15,2025-03-29 00:19:40,9.7,996184,12.3257
16,2025-03-29 00:19:41,10.3,996204,12.3259
17,2025-03-29 00:19:42,9.2,996396,12.3283
18,2025-03-29 00:19:44,9.6,996876,12.3343
19,2025-03-29 00:19:45,9.7,997464,12.3415
20,2025-03-29 00:19:46,9.7,996916,12.3348
21,2025-03-29 00:19:47,9.5,996872,12.3342
22,2025-03-29 00:19:49,9,997012,12.3359
23,2025-03-29 00:19:50,9.6,996180,12.3256
24,2025-03-29 00:19:51,9.7,996864,12.3341
25,2025-03-29 00:19:52,8.4,997360,12.3402
26,2025-03-29 00:19:54,9.6,997728,12.3448
