ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 13:50:00,9.6,1093880,13.5346
1,2025-03-22 13:50:01,9.5,1092632,13.5191
2,2025-03-22 13:50:02,9.5,1093556,13.5306
3,2025-03-22 13:50:04,8.8,1094092,13.5372
4,2025-03-22 13:50:05,9.6,1097288,13.5767
5,2025-03-22 13:50:06,9.6,1097116,13.5746
6,2025-03-22 13:50:07,9.5,1097436,13.5786
7,2025-03-22 13:50:09,8.9,1096376,13.5654
8,2025-03-22 13:50:10,9.5,1095104,13.5497
9,2025-03-22 13:50:11,9.5,1096544,13.5675
10,2025-03-22 13:50:12,9.5,1096804,13.5707
11,2025-03-22 13:50:14,8.8,1096932,13.5723
12,2025-03-22 13:50:15,8.8,1099052,13.5986
13,2025-03-22 13:50:16,9.5,1098424,13.5908
14,2025-03-22 13:50:17,9.4,1097060,13.5739
15,2025-03-22 13:50:19,10.1,1097092,13.5743
16,2025-03-22 13:50:20,9.5,1097652,13.5812
17,2025-03-22 13:50:21,9.5,1096508,13.5671
18,2025-03-22 13:50:23,9.9,1098344,13.5898
19,2025-03-22 13:50:24,8.8,1098364,13.5900
20,2025-03-22 13:50:25,9.6,1097428,13.5785
21,2025-03-22 13:50:26,9.6,1097876,13.5840
22,2025-03-22 13:50:28,10.2,1097396,13.5781
23,2025-03-22 13:50:29,9.6,1097328,13.5772
24,2025-03-22 13:50:30,9,1097960,13.5850
25,2025-03-22 13:50:31,8.9,1098924,13.5970
26,2025-03-22 13:50:33,9.4,1098264,13.5888
27,2025-03-22 13:50:34,8.8,1098692,13.5941
28,2025-03-22 13:50:35,8.8,1100156,13.6122
29,2025-03-22 13:50:36,8.8,1099908,13.6091
30,2025-03-22 13:50:38,9.5,1111852,13.7569
31,2025-03-22 13:50:39,9.5,1109752,13.7309
32,2025-03-22 13:50:40,9.6,1107864,13.7076
33,2025-03-22 13:50:41,8.8,1105712,13.6810
34,2025-03-22 13:50:43,14.1,1105184,13.6744
35,2025-03-22 13:50:44,9.8,1105028,13.6725
36,2025-03-22 13:50:45,8.9,1107064,13.6977
37,2025-03-22 13:50:47,9.4,1107832,13.7072
38,2025-03-22 13:50:48,9.5,1106700,13.6932
39,2025-03-22 13:50:49,8.9,1105888,13.6831
40,2025-03-22 13:50:50,9.6,1103808,13.6574
41,2025-03-22 13:50:52,9.6,1102636,13.6429
42,2025-03-22 13:50:53,9.5,1101900,13.6338
43,2025-03-22 13:50:54,8.8,1100924,13.6217
44,2025-03-22 13:50:55,9.5,1100736,13.6194
45,2025-03-22 13:50:57,9.5,1100420,13.6155
46,2025-03-22 13:50:58,8.8,1100532,13.6169
47,2025-03-22 13:50:59,9.5,1095796,13.5583
48,2025-03-22 13:51:00,9.9,1091056,13.4996
49,2025-03-22 13:51:02,8.8,1091072,13.4998
50,2025-03-22 13:51:03,9,1091204,13.5015
51,2025-03-22 13:51:04,9,1092448,13.5168
52,2025-03-22 13:51:05,9.6,1092540,13.5180
53,2025-03-22 13:51:07,9.6,1092268,13.5146
54,2025-03-22 13:51:08,9.6,1092588,13.5186
55,2025-03-22 13:51:09,9.6,1092648,13.5193
56,2025-03-22 13:51:11,8.9,1092772,13.5209
57,2025-03-22 13:51:12,9.6,1092096,13.5125
58,2025-03-22 13:51:13,9.6,1091156,13.5009
59,2025-03-22 13:51:14,9.6,1090956,13.4984
60,2025-03-22 13:51:16,9.6,1091380,13.5036
61,2025-03-22 13:51:17,9.6,1091680,13.5073
62,2025-03-22 13:51:18,9.6,1091800,13.5088
63,2025-03-22 13:51:19,9.6,1091800,13.5088
64,2025-03-22 13:51:21,9.6,1092084,13.5123
65,2025-03-22 13:51:22,9.6,1091840,13.5093
66,2025-03-22 13:51:23,8.8,1092272,13.5147
67,2025-03-22 13:51:24,9.6,1093096,13.5249
68,2025-03-22 13:51:26,9,1093512,13.5300
69,2025-03-22 13:51:27,9.6,1093460,13.5294
