ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-23 08:49:48,13.3,1965584,12.2845
1,2025-03-23 08:49:49,13.3,1965764,12.2856
2,2025-03-23 08:49:51,13.1,1965828,12.2860
3,2025-03-23 08:49:52,12.2,1965576,12.2845
4,2025-03-23 08:49:53,12.2,1965576,12.2845
5,2025-03-23 08:49:54,12.2,1965824,12.2860
6,2025-03-23 08:49:55,13.1,1965816,12.2860
7,2025-03-23 08:49:57,13.1,1965564,12.2844
8,2025-03-23 08:49:58,12.2,1964276,12.2763
9,2025-03-23 08:49:59,14.3,1964024,12.2748
10,2025-03-23 08:50:00,12.2,1964024,12.2748
11,2025-03-23 08:50:02,13.1,1964284,12.2764
12,2025-03-23 08:50:03,12,1964536,12.2780
13,2025-03-23 08:50:04,12.2,1964536,12.2780
14,2025-03-23 08:50:05,12,1964536,12.2780
15,2025-03-23 08:50:06,13.1,1964784,12.2795
16,2025-03-23 08:50:08,13.1,1964256,12.2762
17,2025-03-23 08:50:09,13.3,1964948,12.2805
18,2025-03-23 08:50:10,14.1,1964696,12.2790
19,2025-03-23 08:50:11,13.1,1964948,12.2805
20,2025-03-23 08:50:13,14.1,1965012,12.2809
21,2025-03-23 08:50:14,13.1,1965252,12.2824
22,2025-03-23 08:50:15,13.3,1964748,12.2793
23,2025-03-23 08:50:16,13.1,1964984,12.2808
24,2025-03-23 08:50:17,12,1966772,12.2919
25,2025-03-23 08:50:19,12,1967000,12.2934
26,2025-03-23 08:50:20,14.1,1966992,12.2933
27,2025-03-23 08:50:21,13.1,1966992,12.2933
28,2025-03-23 08:50:22,13.3,1966736,12.2917
29,2025-03-23 08:50:24,13.1,1966484,12.2901
30,2025-03-23 08:50:25,13.1,1966232,12.2886
31,2025-03-23 08:50:26,12,1966472,12.2901
32,2025-03-23 08:50:27,13.1,1966724,12.2916
33,2025-03-23 08:50:28,12.2,1966724,12.2916
34,2025-03-23 08:50:30,13.1,1966724,12.2916
35,2025-03-23 08:50:31,12,1969244,12.3074
36,2025-03-23 08:50:32,12,1969228,12.3073
37,2025-03-23 08:50:33,14.1,1969480,12.3089
38,2025-03-23 08:50:35,13.1,1969220,12.3072
39,2025-03-23 08:50:36,13.1,1969220,12.3072
40,2025-03-23 08:50:37,14.3,1969444,12.3086
41,2025-03-23 08:50:38,14.3,1970196,12.3133
42,2025-03-23 08:50:39,13.1,1969684,12.3101
43,2025-03-23 08:50:41,13.1,1969656,12.3100
44,2025-03-23 08:50:42,12,1969088,12.3064
45,2025-03-23 08:50:43,12,1969088,12.3064
46,2025-03-23 08:50:44,12,1969088,12.3064
47,2025-03-23 08:50:46,14.1,1969396,12.3083
48,2025-03-23 08:50:47,13.1,1969584,12.3095
49,2025-03-23 08:50:48,13.1,1969076,12.3063
50,2025-03-23 08:50:49,12,1968380,12.3020
51,2025-03-23 08:50:50,12,1968172,12.3007
52,2025-03-23 08:50:52,14.1,1967408,12.2959
53,2025-03-23 08:50:53,13.1,1967156,12.2943
54,2025-03-23 08:50:54,13.1,1966084,12.2876
55,2025-03-23 08:50:55,12,1966212,12.2884
56,2025-03-23 08:50:57,12,1966964,12.2931
57,2025-03-23 08:50:58,13.3,1967460,12.2962
58,2025-03-23 08:50:59,13.3,1967460,12.2962
59,2025-03-23 08:51:00,12,1965716,12.2853
60,2025-03-23 08:51:01,13.1,1966212,12.2884
61,2025-03-23 08:51:03,13.1,1965956,12.2868
62,2025-03-23 08:51:04,12,1965704,12.2853
63,2025-03-23 08:51:05,13.1,1965956,12.2868
64,2025-03-23 08:51:06,14.1,1966712,12.2916
65,2025-03-23 08:51:08,14.3,1966448,12.2899
66,2025-03-23 08:51:09,14.1,1966448,12.2899
67,2025-03-23 08:51:10,13.1,1966700,12.2915
68,2025-03-23 08:51:11,12,1966444,12.2899
69,2025-03-23 08:51:13,12,1966696,12.2915
70,2025-03-23 08:51:14,13.3,1966940,12.2930
71,2025-03-23 08:51:15,12,1966160,12.2881
72,2025-03-23 08:51:16,13.3,1966208,12.2884
73,2025-03-23 08:51:17,14.3,1968476,12.3026
74,2025-03-23 08:51:19,13.1,1968980,12.3057
75,2025-03-23 08:51:20,12,1968972,12.3057
76,2025-03-23 08:51:21,13.1,1968972,12.3057
77,2025-03-23 08:51:22,14.1,1968972,12.3057
78,2025-03-23 08:51:24,13.1,1968720,12.3041
79,2025-03-23 08:51:25,12.2,1968972,12.3057
80,2025-03-23 08:51:26,13.1,1969216,12.3072
81,2025-03-23 08:51:27,13.3,1968684,12.3039
82,2025-03-23 08:51:28,12.2,1968696,12.3040
83,2025-03-23 08:51:30,13.1,1968444,12.3024
84,2025-03-23 08:51:31,12,1968444,12.3024
85,2025-03-23 08:51:32,13.3,1968184,12.3008
86,2025-03-23 08:51:33,13.3,1967928,12.2992
87,2025-03-23 08:51:35,13.3,1968000,12.2996
88,2025-03-23 08:51:36,13.1,1968252,12.3012
89,2025-03-23 08:51:37,12,1968208,12.3009
90,2025-03-23 08:51:38,12,1968208,12.3009
91,2025-03-23 08:51:39,13.1,1967696,12.2977
92,2025-03-23 08:51:41,13.1,1967444,12.2961
93,2025-03-23 08:51:42,13.3,1967688,12.2977
94,2025-03-23 08:51:43,13.3,1967688,12.2977
95,2025-03-23 08:51:44,13.3,1967436,12.2961
96,2025-03-23 08:51:46,14.3,1967172,12.2944
97,2025-03-23 08:51:47,12,1967420,12.2960
98,2025-03-23 08:51:48,13.1,1967420,12.2960
99,2025-03-23 08:51:49,13.1,1968176,12.3007
100,2025-03-23 08:51:50,14.3,1967644,12.2974
101,2025-03-23 08:51:52,13.1,1967676,12.2976
102,2025-03-23 08:51:53,13.1,1967172,12.2944
103,2025-03-23 08:51:54,12.2,1966640,12.2911
104,2025-03-23 08:51:55,12.2,1967644,12.2974
105,2025-03-23 08:51:57,13.1,1967644,12.2974
106,2025-03-23 08:51:58,13.1,1967884,12.2989
107,2025-03-23 08:51:59,14.1,1967632,12.2973
108,2025-03-23 08:52:00,13.1,1965540,12.2842
109,2025-03-23 08:52:01,12,1965084,12.2814
110,2025-03-23 08:52:03,12,1964832,12.2798
111,2025-03-23 08:52:04,13.1,1964008,12.2747
112,2025-03-23 08:52:05,13.3,1964008,12.2747
113,2025-03-23 08:52:06,13.3,1964256,12.2762
114,2025-03-23 08:52:08,13.3,1964524,12.2779
115,2025-03-23 08:52:09,12.2,1964004,12.2746
116,2025-03-23 08:52:10,13.1,1963744,12.2730
117,2025-03-23 08:52:11,13.1,1963656,12.2725
118,2025-03-23 08:52:12,13.1,1963248,12.2699
119,2025-03-23 08:52:14,13.1,1962992,12.2683
120,2025-03-23 08:52:15,12,1962992,12.2683
121,2025-03-23 08:52:16,13.3,1962724,12.2666
122,2025-03-23 08:52:17,13.3,1962872,12.2676
123,2025-03-23 08:52:19,13.3,1962872,12.2676
124,2025-03-23 08:52:20,12,1962872,12.2676
125,2025-03-23 08:52:21,13.1,1963368,12.2707
126,2025-03-23 08:52:22,13.1,1963804,12.2734
127,2025-03-23 08:52:23,14.1,1964300,12.2765
128,2025-03-23 08:52:25,13.1,1964560,12.2781
129,2025-03-23 08:52:26,13.1,1964552,12.2781
130,2025-03-23 08:52:27,12,1964300,12.2765
131,2025-03-23 08:52:28,12.2,1965056,12.2812
132,2025-03-23 08:52:30,16.7,1965048,12.2812
133,2025-03-23 08:52:31,14.3,1964796,12.2796
134,2025-03-23 08:52:32,12.2,1964796,12.2796
135,2025-03-23 08:52:33,14.3,1964544,12.2780
136,2025-03-23 08:52:34,14.3,1964368,12.2769
137,2025-03-23 08:52:36,13.1,1964116,12.2753
138,2025-03-23 08:52:37,13.1,1966108,12.2878
139,2025-03-23 08:52:38,13.1,1965384,12.2833
140,2025-03-23 08:52:39,12,1965544,12.2843
141,2025-03-23 08:52:41,14.1,1965796,12.2858
142,2025-03-23 08:52:42,13.1,1966288,12.2889
143,2025-03-23 08:52:43,14.3,1966024,12.2873
144,2025-03-23 08:52:44,14.3,1966244,12.2886
145,2025-03-23 08:52:45,13.3,1966492,12.2902
146,2025-03-23 08:52:47,13.1,1966492,12.2902
147,2025-03-23 08:52:48,13.1,1966228,12.2885
148,2025-03-23 08:52:49,14.1,1966228,12.2885
149,2025-03-23 08:52:50,12,1966480,12.2901
150,2025-03-23 08:52:52,12,1966480,12.2901
151,2025-03-23 08:52:53,13.1,1966480,12.2901
152,2025-03-23 08:52:54,12,1966472,12.2901
153,2025-03-23 08:52:55,12,1966472,12.2901
154,2025-03-23 08:52:56,12,1966472,12.2901
155,2025-03-23 08:52:58,13.1,1967416,12.2960
156,2025-03-23 08:52:59,12.2,1967416,12.2960
157,2025-03-23 08:53:00,12,1964048,12.2749
158,2025-03-23 08:53:01,13.1,1964420,12.2772
159,2025-03-23 08:53:03,12.2,1966164,12.2881
160,2025-03-23 08:53:04,12.2,1966408,12.2897
161,2025-03-23 08:53:05,14.3,1966156,12.2881
162,2025-03-23 08:53:06,13.3,1966904,12.2928
163,2025-03-23 08:53:08,13.3,1967656,12.2975
164,2025-03-23 08:53:09,13.1,1969672,12.3101
165,2025-03-23 08:53:10,13.1,1969924,12.3116
166,2025-03-23 08:53:11,13.1,1969924,12.3116
167,2025-03-23 08:53:12,12,1969920,12.3116
168,2025-03-23 08:53:14,12.2,1970168,12.3132
169,2025-03-23 08:53:15,14.3,1969660,12.3100
170,2025-03-23 08:53:16,12.2,1969660,12.3100
171,2025-03-23 08:53:17,13.1,1969660,12.3100
172,2025-03-23 08:53:19,14.1,1969652,12.3099
173,2025-03-23 08:53:20,13.3,1969400,12.3084
174,2025-03-23 08:53:21,12.2,1969148,12.3068
175,2025-03-23 08:53:22,12.2,1968896,12.3052
176,2025-03-23 08:53:23,13.3,1969148,12.3068
177,2025-03-23 08:53:25,12.2,1969140,12.3067
178,2025-03-23 08:53:26,13.1,1968628,12.3035
179,2025-03-23 08:53:27,13.1,1968372,12.3019
180,2025-03-23 08:53:28,12,1968368,12.3019
181,2025-03-23 08:53:30,14.1,1968284,12.3014
182,2025-03-23 08:53:31,13.1,1968008,12.2997
183,2025-03-23 08:53:32,14.3,1965936,12.2867
184,2025-03-23 08:53:33,13.3,1965536,12.2842
185,2025-03-23 08:53:35,13.1,1965732,12.2854
186,2025-03-23 08:53:36,13.1,1966488,12.2902
187,2025-03-23 08:53:37,14.1,1967232,12.2948
188,2025-03-23 08:53:38,14.1,1967988,12.2995
189,2025-03-23 08:53:39,13.1,1968996,12.3058
190,2025-03-23 08:53:41,13.1,1968996,12.3058
191,2025-03-23 08:53:42,14.3,1968680,12.3039
192,2025-03-23 08:53:43,13.1,1968152,12.3006
193,2025-03-23 08:53:44,13.1,1968152,12.3006
194,2025-03-23 08:53:46,14.1,1968716,12.3041
195,2025-03-23 08:53:47,13.1,1968716,12.3041
196,2025-03-23 08:53:48,12,1968716,12.3041
197,2025-03-23 08:53:49,13.1,1968716,12.3041
198,2025-03-23 08:53:50,12,1968708,12.3040
199,2025-03-23 08:53:52,13.1,1968960,12.3056
200,2025-03-23 08:53:53,13.1,1969212,12.3072
201,2025-03-23 08:53:54,13.1,1968708,12.3040
202,2025-03-23 08:53:55,13.1,1968452,12.3024
203,2025-03-23 08:53:57,12,1969960,12.3119
204,2025-03-23 08:53:58,12.2,1969704,12.3103
205,2025-03-23 08:53:59,13.3,1969452,12.3087
206,2025-03-23 08:54:00,13.1,1968728,12.3042
207,2025-03-23 08:54:01,13.1,1969012,12.3059
208,2025-03-23 08:54:03,13.3,1969004,12.3059
209,2025-03-23 08:54:04,13.1,1969004,12.3059
210,2025-03-23 08:54:05,13.1,1968752,12.3043
211,2025-03-23 08:54:06,13.3,1969004,12.3059
212,2025-03-23 08:54:08,13.1,1969256,12.3075
213,2025-03-23 08:54:09,14.1,1968720,12.3041
214,2025-03-23 08:54:10,14.3,1968264,12.3013
215,2025-03-23 08:54:11,13.1,1968768,12.3044
216,2025-03-23 08:54:12,14.1,1969020,12.3060
