ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
103,2025-03-09 17:56:10,1.9,0.6,1.3
104,2025-03-09 17:56:15,.7,0.0,0.7
105,2025-03-09 17:56:20,1.3,0.0,1.3
106,2025-03-09 17:56:26,2.0,0.7,1.3
107,2025-03-09 17:56:31,1.4,0.7,0.7
108,2025-03-09 17:56:36,1.3,0.0,1.3
109,2025-03-09 17:56:42,2.0,0.7,1.4
110,2025-03-09 17:56:47,1.4,0.7,0.7
111,2025-03-09 17:56:52,1.4,0.7,0.7
112,2025-03-09 17:56:57,.7,0.0,0.7
113,2025-03-09 17:57:03,1.4,0.7,0.7
114,2025-03-09 17:57:08,1.4,0.7,0.7
115,2025-03-09 17:57:13,1.4,0.0,1.4
116,2025-03-09 17:57:19,2.0,0.7,1.3
117,2025-03-09 17:57:24,1.4,0.7,0.7
118,2025-03-09 17:57:29,2.1,0.7,1.4
119,2025-03-09 17:57:34,1.4,0.7,0.7
120,2025-03-09 17:57:40,1.3,0.6,0.6
121,2025-03-09 17:57:45,1.4,0.7,0.7
122,2025-03-09 17:57:50,2.1,0.7,1.4
123,2025-03-09 17:57:55,1.4,0.7,0.7
124,2025-03-09 17:58:01,1.9,0.6,1.3
125,2025-03-09 17:58:06,1.4,0.7,0.7
126,2025-03-09 17:58:11,2.0,0.7,1.4
127,2025-03-09 17:58:17,1.4,0.7,0.7
128,2025-03-09 17:58:22,2.0,0.7,1.4
129,2025-03-09 17:58:27,2.0,0.0,2.0
130,2025-03-09 17:58:32,1.4,0.7,0.7
131,2025-03-09 17:58:38,1.4,0.7,0.7
132,2025-03-09 17:58:43,1.4,0.7,0.7
133,2025-03-09 17:58:48,.7,0.0,0.7
134,2025-03-09 17:58:54,1.5,0.7,0.7
135,2025-03-09 17:58:59,.7,0.7,0.0
136,2025-03-09 17:59:04,.7,0.0,0.7
137,2025-03-09 17:59:09,1.9,0.6,1.3
138,2025-03-09 17:59:15,1.4,0.7,0.7
139,2025-03-09 17:59:20,.7,0.0,0.7
140,2025-03-09 17:59:25,2.0,0.7,1.3
141,2025-03-09 17:59:30,2.0,1.4,0.7
142,2025-03-09 17:59:36,1.4,0.7,0.7
143,2025-03-09 17:59:41,1.4,0.7,0.7
144,2025-03-09 17:59:46,1.4,0.0,1.4
145,2025-03-09 17:59:51,2.1,0.7,1.4
146,2025-03-09 17:59:57,.7,0.0,0.7
147,2025-03-09 18:00:02,2.0,0.7,1.4
148,2025-03-09 18:00:07,.7,0.7,0.0
149,2025-03-09 18:00:13,2.0,0.7,1.4
150,2025-03-09 18:00:18,2.0,0.7,1.3
151,2025-03-09 18:00:23,1.4,0.7,0.7
152,2025-03-09 18:00:28,1.4,0.7,0.7
153,2025-03-09 18:00:34,1.4,0.7,0.7
154,2025-03-09 18:00:39,.7,0.0,0.7
155,2025-03-09 18:00:44,1.4,0.7,0.7
156,2025-03-09 18:00:50,.7,0.0,0.7
157,2025-03-09 18:00:55,2.1,0.7,1.4
158,2025-03-09 18:01:00,1.4,0.0,1.4
159,2025-03-09 18:01:05,1.4,0.7,0.7
160,2025-03-09 18:01:11,1.4,0.7,0.7
161,2025-03-09 18:01:16,.7,0.0,0.7
162,2025-03-09 18:01:21,1.4,0.7,0.7
163,2025-03-09 18:01:26,.7,0.0,0.7
164,2025-03-09 18:01:32,.7,0.0,0.7
165,2025-03-09 18:01:37,1.4,0.7,0.7
166,2025-03-09 18:01:42,1.4,0.0,1.4
167,2025-03-09 18:01:47,1.4,0.7,0.7
168,2025-03-09 18:01:53,1.4,0.7,0.7
169,2025-03-09 18:01:58,.7,0.0,0.7
170,2025-03-09 18:02:03,1.4,0.7,0.7
171,2025-03-09 18:02:09,1.3,0.0,1.3
172,2025-03-09 18:02:14,1.5,0.7,0.7
173,2025-03-09 18:02:19,.7,0.0,0.7
174,2025-03-09 18:02:24,1.9,0.6,1.3
175,2025-03-09 18:02:30,1.4,0.7,0.7
176,2025-03-09 18:02:35,.7,0.0,0.7
177,2025-03-09 18:02:40,.8,0.0,0.8
178,2025-03-09 18:02:45,1.4,0.7,0.7
179,2025-03-09 18:02:51,.7,0.0,0.7
180,2025-03-09 18:02:56,1.3,0.7,0.7
181,2025-03-09 18:03:01,1.9,0.6,1.3
182,2025-03-09 18:03:07,1.4,0.7,0.7
183,2025-03-09 18:03:12,.7,0.0,0.7
184,2025-03-09 18:03:17,2.1,0.7,1.4
185,2025-03-09 18:03:22,2.1,0.7,1.4
186,2025-03-09 18:03:28,1.4,0.7,0.7
187,2025-03-09 18:03:33,1.4,0.7,0.7
188,2025-03-09 18:03:38,2.0,0.7,1.4
189,2025-03-09 18:03:43,.7,0.0,0.7
190,2025-03-09 18:03:49,1.4,0.7,0.7
191,2025-03-09 18:03:54,1.4,0.7,0.7
192,2025-03-09 18:03:59,1.4,0.7,0.7
193,2025-03-09 18:04:05,1.4,0.0,1.4
194,2025-03-09 18:04:10,.7,0.0,0.7
195,2025-03-09 18:04:15,1.4,0.7,0.7
196,2025-03-09 18:04:20,1.4,0.0,1.4
197,2025-03-09 18:04:26,1.4,0.7,0.7
198,2025-03-09 18:04:31,1.4,0.0,1.4
199,2025-03-09 18:04:36,1.4,0.7,0.7
200,2025-03-09 18:04:41,1.4,0.0,1.4
201,2025-03-09 18:04:47,1.4,0.7,0.7
202,2025-03-09 18:04:52,1.4,0.7,0.7
203,2025-03-09 18:04:57,.7,0.0,0.7
204,2025-03-09 18:05:03,.8,0.8,0.0
205,2025-03-09 18:05:08,2.0,0.0,2.0
206,2025-03-09 18:05:13,1.4,0.7,0.7
207,2025-03-09 18:05:18,2.0,0.7,1.3
208,2025-03-09 18:05:24,2.1,0.7,1.4
209,2025-03-09 18:05:29,2.0,0.7,1.4
210,2025-03-09 18:05:34,2.1,0.7,1.4
211,2025-03-09 18:05:39,1.3,0.6,0.6
212,2025-03-09 18:05:45,1.9,1.3,0.6
213,2025-03-09 18:05:50,1.3,0.7,0.7
214,2025-03-09 18:05:55,1.4,0.7,0.7
215,2025-03-09 18:06:01,.7,0.0,0.7
216,2025-03-09 18:06:06,2.0,0.7,1.4
217,2025-03-09 18:06:11,1.4,0.7,0.7
218,2025-03-09 18:06:16,1.4,0.7,0.7
219,2025-03-09 18:06:22,1.4,0.7,0.7
220,2025-03-09 18:06:27,1.5,0.7,0.7
221,2025-03-09 18:06:32,2.0,0.7,1.4
222,2025-03-09 18:06:37,1.4,0.7,0.7
223,2025-03-09 18:06:43,1.4,0.0,1.4
224,2025-03-09 18:06:48,2.1,0.7,1.4
225,2025-03-09 18:06:53,1.4,0.7,0.7
226,2025-03-09 18:06:59,1.4,0.7,0.7
227,2025-03-09 18:07:04,1.4,0.7,0.7
228,2025-03-09 18:07:09,1.4,0.0,1.4
229,2025-03-09 18:07:14,2.1,0.7,1.4
