ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-23 09:13:40,25.9,1976672,12.3538
1,2025-03-23 09:13:41,26.2,1977164,12.3569
2,2025-03-23 09:13:42,25.3,1977920,12.3616
3,2025-03-23 09:13:43,26.2,1977924,12.3616
4,2025-03-23 09:13:45,25.3,1977672,12.3601
5,2025-03-23 09:13:46,26.2,1977420,12.3585
6,2025-03-23 09:13:47,25,1976916,12.3553
7,2025-03-23 09:13:48,25.3,1976916,12.3553
8,2025-03-23 09:13:50,26.5,1976908,12.3553
9,2025-03-23 09:13:51,25.3,1977412,12.3584
10,2025-03-23 09:13:52,25.3,1977412,12.3584
11,2025-03-23 09:13:53,25,1977412,12.3584
12,2025-03-23 09:13:55,25.3,1977132,12.3567
13,2025-03-23 09:13:56,26.2,1976784,12.3545
14,2025-03-23 09:13:57,25.3,1977036,12.3561
15,2025-03-23 09:13:58,25,1976784,12.3545
16,2025-03-23 09:13:59,26.5,1977036,12.3561
17,2025-03-23 09:14:01,25.9,1977008,12.3559
18,2025-03-23 09:14:02,25.3,1976720,12.3541
19,2025-03-23 09:14:03,26.2,1977224,12.3573
20,2025-03-23 09:14:04,26.7,1976972,12.3557
21,2025-03-23 09:14:06,27.4,1977932,12.3617
22,2025-03-23 09:14:07,25.3,1977412,12.3584
23,2025-03-23 09:14:08,26.2,1976592,12.3533
24,2025-03-23 09:14:09,25.9,1976592,12.3533
25,2025-03-23 09:14:10,26.2,1976844,12.3549
26,2025-03-23 09:14:12,25,1976588,12.3533
27,2025-03-23 09:14:13,25,1976324,12.3516
28,2025-03-23 09:14:14,26.2,1976576,12.3532
29,2025-03-23 09:14:15,25.3,1976576,12.3532
30,2025-03-23 09:14:17,26.2,1977080,12.3564
31,2025-03-23 09:14:18,26.2,1976792,12.3546
32,2025-03-23 09:14:19,25.3,1976784,12.3545
33,2025-03-23 09:14:20,25.9,1975964,12.3494
34,2025-03-23 09:14:21,25.3,1975712,12.3478
35,2025-03-23 09:14:23,25.3,1975708,12.3478
36,2025-03-23 09:14:24,25.3,1976020,12.3497
37,2025-03-23 09:14:25,25,1974712,12.3416
38,2025-03-23 09:14:26,25.9,1975312,12.3453
39,2025-03-23 09:14:28,25.3,1976828,12.3548
40,2025-03-23 09:14:29,25,1977332,12.3579
41,2025-03-23 09:14:30,25.3,1977572,12.3594
42,2025-03-23 09:14:31,25,1977288,12.3577
43,2025-03-23 09:14:32,25.3,1978572,12.3657
44,2025-03-23 09:14:34,25,1979320,12.3704
45,2025-03-23 09:14:35,25.3,1979572,12.3719
46,2025-03-23 09:14:36,25.3,1979296,12.3702
47,2025-03-23 09:14:37,25.3,1979064,12.3688
48,2025-03-23 09:14:39,25,1979532,12.3717
49,2025-03-23 09:14:40,26.2,1980092,12.3752
50,2025-03-23 09:14:41,26.2,1981108,12.3815
51,2025-03-23 09:14:42,25.9,1979260,12.3700
52,2025-03-23 09:14:43,25.3,1980312,12.3766
53,2025-03-23 09:14:45,25.3,1981812,12.3859
54,2025-03-23 09:14:46,25.3,1982556,12.3906
55,2025-03-23 09:14:47,25,1983836,12.3986
56,2025-03-23 09:14:48,26.2,1983556,12.3968
57,2025-03-23 09:14:50,25,1983052,12.3937
58,2025-03-23 09:14:51,26.2,1982792,12.3921
59,2025-03-23 09:14:52,27.1,1982540,12.3905
60,2025-03-23 09:14:53,25.3,1981784,12.3858
61,2025-03-23 09:14:54,25.3,1981784,12.3858
62,2025-03-23 09:14:56,26.5,1981536,12.3842
63,2025-03-23 09:14:57,25.3,1981024,12.3810
64,2025-03-23 09:14:58,26.2,1981024,12.3810
65,2025-03-23 09:14:59,25.3,1981024,12.3810
66,2025-03-23 09:15:01,26.2,1980320,12.3766
67,2025-03-23 09:15:02,26.2,1979560,12.3719
68,2025-03-23 09:15:03,25.3,1979044,12.3686
69,2025-03-23 09:15:04,25.3,1978324,12.3641
70,2025-03-23 09:15:06,26.2,1978576,12.3657
71,2025-03-23 09:15:07,25,1978576,12.3657
72,2025-03-23 09:15:08,25.3,1978324,12.3641
73,2025-03-23 09:15:09,25.3,1977816,12.3610
