ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 22:58:05,92,1079548,13.3572
1,2025-03-14 22:58:06,92,1079648,13.3584
2,2025-03-14 22:58:07,95,1081516,13.3815
3,2025-03-14 22:58:09,100,1082352,13.3919
4,2025-03-14 22:58:10,93,1082324,13.3915
5,2025-03-14 22:58:11,100,1080788,13.3725
6,2025-03-14 22:58:12,100,1080636,13.3706
7,2025-03-14 22:58:14,100,1080628,13.3705
8,2025-03-14 22:58:15,92,1080352,13.3671
9,2025-03-14 22:58:16,100,1079848,13.3609
10,2025-03-14 22:58:17,100,1079460,13.3561
11,2025-03-14 22:58:19,93,1079004,13.3504
12,2025-03-14 22:58:20,100,1078696,13.3466
13,2025-03-14 22:58:21,93,1079260,13.3536
14,2025-03-14 22:58:22,93,1078720,13.3469
15,2025-03-14 22:58:24,100,1078988,13.3502
16,2025-03-14 22:58:25,92,1078752,13.3473
17,2025-03-14 22:58:26,92,1078752,13.3473
18,2025-03-14 22:58:27,100,1077728,13.3346
19,2025-03-14 22:58:29,92,1078372,13.3426
20,2025-03-14 22:58:30,93,1078392,13.3429
21,2025-03-14 22:58:31,93,1077856,13.3362
22,2025-03-14 22:58:33,93,1076896,13.3244
23,2025-03-14 22:58:34,93,1076344,13.3175
24,2025-03-14 22:58:35,93,1075816,13.3110
25,2025-03-14 22:58:36,93,1077532,13.3322
26,2025-03-14 22:58:38,92,1077676,13.3340
27,2025-03-14 22:58:39,93,1077280,13.3291
28,2025-03-14 22:58:40,93,1077280,13.3291
29,2025-03-14 22:58:41,92,1077080,13.3266
30,2025-03-14 22:58:43,92,1079340,13.3546
31,2025-03-14 22:58:44,100,1079728,13.3594
32,2025-03-14 22:58:45,93,1080000,13.3628
33,2025-03-14 22:58:46,92,1080728,13.3718
34,2025-03-14 22:58:48,100,1081256,13.3783
35,2025-03-14 22:58:49,93,1080976,13.3748
36,2025-03-14 22:58:50,100,1081848,13.3856
37,2025-03-14 22:58:51,93,1080812,13.3728
38,2025-03-14 22:58:53,93,1082048,13.3881
39,2025-03-14 22:58:54,93,1082752,13.3968
40,2025-03-14 22:58:55,92,1082540,13.3942
41,2025-03-14 22:58:56,92,1082532,13.3941
42,2025-03-14 22:58:58,92,1083276,13.4033
43,2025-03-14 22:58:59,92,1083272,13.4032
44,2025-03-14 22:59:00,100,1082768,13.3970
45,2025-03-14 22:59:01,100,1082972,13.3995
46,2025-03-14 22:59:03,100,1082440,13.3929
47,2025-03-14 22:59:04,93,1082260,13.3907
48,2025-03-14 22:59:05,92,1082688,13.3960
49,2025-03-14 22:59:07,93,1083004,13.3999
50,2025-03-14 22:59:08,100,1082908,13.3987
51,2025-03-14 22:59:09,93,1083052,13.4005
52,2025-03-14 22:59:10,93,1082556,13.3944
53,2025-03-14 22:59:12,93,1083052,13.4005
54,2025-03-14 22:59:13,93,1083028,13.4002
55,2025-03-14 22:59:14,92,1082568,13.3945
56,2025-03-14 22:59:15,93,1083040,13.4004
57,2025-03-14 22:59:17,93,1082988,13.3997
58,2025-03-14 22:59:18,100,1082380,13.3922
59,2025-03-14 22:59:19,93,1081840,13.3855
60,2025-03-14 22:59:20,93,1082028,13.3879
61,2025-03-14 22:59:22,93,1081640,13.3830
62,2025-03-14 22:59:23,100,1081136,13.3768
63,2025-03-14 22:59:24,92,1081568,13.3822
64,2025-03-14 22:59:25,93,1082040,13.3880
65,2025-03-14 22:59:27,100,1081532,13.3817
66,2025-03-14 22:59:28,93,1085268,13.4279
