ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-15 14:31:41,77.3,5450324,34.0635
1,2025-03-15 14:31:42,77,5450324,34.0635
2,2025-03-15 14:31:44,77.5,5452080,34.0744
3,2025-03-15 14:31:45,76.4,5452080,34.0744
4,2025-03-15 14:31:46,77,5452080,34.0744
5,2025-03-15 14:31:47,77,5452080,34.0744
6,2025-03-15 14:31:49,77.3,5452072,34.0744
7,2025-03-15 14:31:50,76.4,5452072,34.0744
8,2025-03-15 14:31:51,76.1,5452072,34.0744
9,2025-03-15 14:31:52,77.5,5452072,34.0744
10,2025-03-15 14:31:54,76.7,5465816,34.1603
11,2025-03-15 14:31:55,77.3,5467792,34.1726
12,2025-03-15 14:31:56,77.3,5467764,34.1724
13,2025-03-15 14:31:57,77.3,5470532,34.1897
14,2025-03-15 14:31:59,76.1,5470532,34.1897
15,2025-03-15 14:32:00,77.5,5470712,34.1909
16,2025-03-15 14:32:01,76.7,5470784,34.1913
17,2025-03-15 14:32:02,82,5472060,34.1993
18,2025-03-15 14:32:04,76.4,5476124,34.2247
19,2025-03-15 14:32:05,76.4,5476092,34.2245
20,2025-03-15 14:32:06,76.4,5483964,34.2737
21,2025-03-15 14:32:07,76.4,5487864,34.2981
22,2025-03-15 14:32:09,76.4,5487864,34.2981
23,2025-03-15 14:32:10,76.4,5487852,34.2980
24,2025-03-15 14:32:11,76.1,5487852,34.2980
25,2025-03-15 14:32:12,77,5487852,34.2980
26,2025-03-15 14:32:14,76.4,5487852,34.2980
27,2025-03-15 14:32:15,77.3,5487844,34.2979
28,2025-03-15 14:32:16,76.4,5487844,34.2979
29,2025-03-15 14:32:17,76.4,5487844,34.2979
30,2025-03-15 14:32:19,76.4,5487844,34.2979
31,2025-03-15 14:32:20,76.4,5487844,34.2979
32,2025-03-15 14:32:21,76.1,5488088,34.2995
33,2025-03-15 14:32:22,77.3,5488076,34.2994
34,2025-03-15 14:32:24,77.3,5488076,34.2994
35,2025-03-15 14:32:25,76.4,5488076,34.2994
36,2025-03-15 14:32:26,76.1,5488068,34.2993
37,2025-03-15 14:32:27,76.1,5488068,34.2993
38,2025-03-15 14:32:29,75.9,5488068,34.2993
39,2025-03-15 14:32:30,77,5469556,34.1836
40,2025-03-15 14:32:31,76.4,5469556,34.1836
41,2025-03-15 14:32:32,76.4,5469784,34.1851
42,2025-03-15 14:32:34,76.7,5469784,34.1851
43,2025-03-15 14:32:35,86.5,5472840,34.2042
44,2025-03-15 14:32:36,76.7,5476024,34.2241
45,2025-03-15 14:32:37,77.5,5476276,34.2256
46,2025-03-15 14:32:39,76.4,5478284,34.2382
47,2025-03-15 14:32:40,76.4,5476204,34.2252
48,2025-03-15 14:32:41,76.4,5475596,34.2214
49,2025-03-15 14:32:42,77,5475092,34.2182
50,2025-03-15 14:32:43,76.4,5476600,34.2277
51,2025-03-15 14:32:45,76.4,5476600,34.2277
52,2025-03-15 14:32:46,76.4,5475520,34.2209
53,2025-03-15 14:32:47,76.1,5476768,34.2287
54,2025-03-15 14:32:48,76.7,5476768,34.2287
55,2025-03-15 14:32:50,76.7,5476768,34.2287
56,2025-03-15 14:32:51,76.4,5476768,34.2287
57,2025-03-15 14:32:52,76.4,5476516,34.2271
58,2025-03-15 14:32:53,76.7,5476256,34.2255
59,2025-03-15 14:32:55,76.4,5476188,34.2251
60,2025-03-15 14:32:56,76.4,5475936,34.2235
61,2025-03-15 14:32:57,76.4,5475496,34.2208
62,2025-03-15 14:32:58,76.4,5474444,34.2142
63,2025-03-15 14:33:00,76.4,5473716,34.2096
64,2025-03-15 14:33:01,75.9,5473968,34.2112
65,2025-03-15 14:33:02,79.8,5467860,34.1730
66,2025-03-15 14:33:03,76.4,5467828,34.1728
67,2025-03-15 14:33:05,76.1,5471848,34.1980
68,2025-03-15 14:33:06,76.4,5471848,34.1980
69,2025-03-15 14:33:07,86,5473976,34.2113
70,2025-03-15 14:33:08,76.1,5473972,34.2112
71,2025-03-15 14:33:10,89.9,5473956,34.2111
72,2025-03-15 14:33:11,76.4,5474180,34.2125
73,2025-03-15 14:33:12,77.3,5474180,34.2125
