ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 02:24:12,51.7,1000008,12.3730
1,2025-03-29 02:24:13,51.7,1002272,12.4010
2,2025-03-29 02:24:15,51,1002404,12.4027
3,2025-03-29 02:24:16,52,1002428,12.4030
4,2025-03-29 02:24:17,52,1002648,12.4057
5,2025-03-29 02:24:18,52.3,1001904,12.3965
6,2025-03-29 02:24:20,52,1002044,12.3982
7,2025-03-29 02:24:21,51.7,1001840,12.3957
8,2025-03-29 02:24:22,51.3,1002300,12.4014
9,2025-03-29 02:24:24,51.7,1001808,12.3953
10,2025-03-29 02:24:25,52.3,1001052,12.3859
11,2025-03-29 02:24:26,52,1000568,12.3799
12,2025-03-29 02:24:28,51.7,1000848,12.3834
13,2025-03-29 02:24:29,52,1001100,12.3865
14,2025-03-29 02:24:30,51.7,1001116,12.3867
15,2025-03-29 02:24:31,51.6,1000284,12.3764
16,2025-03-29 02:24:33,52,999552,12.3674
17,2025-03-29 02:24:34,51.7,999840,12.3709
18,2025-03-29 02:24:35,52,999424,12.3658
19,2025-03-29 02:24:37,52,999056,12.3612
20,2025-03-29 02:24:38,51.7,997892,12.3468
21,2025-03-29 02:24:39,51.7,997676,12.3442
22,2025-03-29 02:24:41,51.4,999940,12.3722
23,2025-03-29 02:24:42,51.4,999988,12.3728
24,2025-03-29 02:24:43,52,999556,12.3674
25,2025-03-29 02:24:45,52.3,1000472,12.3788
26,2025-03-29 02:24:46,51.7,999828,12.3708
27,2025-03-29 02:24:47,51.4,999884,12.3715
28,2025-03-29 02:24:48,51.7,1000556,12.3798
29,2025-03-29 02:24:50,52,1001732,12.3943
30,2025-03-29 02:24:51,51.7,1002252,12.4008
31,2025-03-29 02:24:52,51.3,1002024,12.3980
32,2025-03-29 02:24:54,51.3,1002248,12.4007
33,2025-03-29 02:24:55,52,1002488,12.4037
34,2025-03-29 02:24:56,52,1002564,12.4046
35,2025-03-29 02:24:58,51.7,1002008,12.3978
36,2025-03-29 02:24:59,52.3,996280,12.3269
37,2025-03-29 02:25:00,52.3,996412,12.3285
38,2025-03-29 02:25:02,52,996496,12.3296
39,2025-03-29 02:25:03,51.7,996264,12.3267
40,2025-03-29 02:25:04,52,995796,12.3209
41,2025-03-29 02:25:05,51.7,997968,12.3478
42,2025-03-29 02:25:07,51,998424,12.3534
43,2025-03-29 02:25:08,51.7,998180,12.3504
44,2025-03-29 02:25:09,51.7,998152,12.3500
45,2025-03-29 02:25:11,51.3,997744,12.3450
46,2025-03-29 02:25:12,51.7,997208,12.3384
47,2025-03-29 02:25:13,51.7,996952,12.3352
48,2025-03-29 02:25:15,52,997172,12.3379
49,2025-03-29 02:25:16,51.7,997640,12.3437
50,2025-03-29 02:25:17,52,998060,12.3489
51,2025-03-29 02:25:18,51,997432,12.3411
52,2025-03-29 02:25:20,52,997600,12.3432
53,2025-03-29 02:25:21,51.7,997976,12.3479
54,2025-03-29 02:25:22,51,998368,12.3527
55,2025-03-29 02:25:24,51.7,997468,12.3416
56,2025-03-29 02:25:25,51.3,997488,12.3418
57,2025-03-29 02:25:26,51.7,997548,12.3426
58,2025-03-29 02:25:28,52,997772,12.3453
59,2025-03-29 02:25:29,51.7,998052,12.3488
60,2025-03-29 02:25:30,51.7,997840,12.3462
