ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 22:47:21,93,1085340,13.4288
1,2025-03-14 22:47:22,93,1085596,13.4320
2,2025-03-14 22:47:23,100,1087448,13.4549
3,2025-03-14 22:47:24,93,1087840,13.4598
4,2025-03-14 22:47:26,93,1086900,13.4481
5,2025-03-14 22:47:27,93,1087032,13.4498
6,2025-03-14 22:47:28,100,1088652,13.4698
7,2025-03-14 22:47:29,93,1087824,13.4596
8,2025-03-14 22:47:31,93,1086824,13.4472
9,2025-03-14 22:47:32,93,1086188,13.4393
10,2025-03-14 22:47:33,93,1086684,13.4455
11,2025-03-14 22:47:34,100,1086508,13.4433
12,2025-03-14 22:47:36,93,1086948,13.4487
13,2025-03-14 22:47:37,93,1085700,13.4333
14,2025-03-14 22:47:38,96,1085708,13.4334
15,2025-03-14 22:47:39,93,1085200,13.4271
16,2025-03-14 22:47:41,93,1084720,13.4212
17,2025-03-14 22:47:42,93,1085396,13.4295
18,2025-03-14 22:47:43,93,1085248,13.4277
19,2025-03-14 22:47:45,100,1084724,13.4212
20,2025-03-14 22:47:46,95,1084040,13.4127
21,2025-03-14 22:47:47,93,1085176,13.4268
22,2025-03-14 22:47:48,93,1083548,13.4067
23,2025-03-14 22:47:50,100,1084024,13.4125
24,2025-03-14 22:47:51,93,1084148,13.4141
25,2025-03-14 22:47:52,93,1083916,13.4112
26,2025-03-14 22:47:53,93,1084360,13.4167
27,2025-03-14 22:47:55,93,1085872,13.4354
28,2025-03-14 22:47:56,93,1085324,13.4286
29,2025-03-14 22:47:57,93,1085872,13.4354
30,2025-03-14 22:47:58,93,1086156,13.4389
31,2025-03-14 22:48:00,93,1085000,13.4246
32,2025-03-14 22:48:01,93,1085064,13.4254
33,2025-03-14 22:48:02,93,1085536,13.4313
34,2025-03-14 22:48:04,100,1085344,13.4289
35,2025-03-14 22:48:05,100,1085832,13.4349
36,2025-03-14 22:48:06,93,1085612,13.4322
37,2025-03-14 22:48:07,93,1088052,13.4624
38,2025-03-14 22:48:09,93,1086076,13.4379
39,2025-03-14 22:48:10,93,1085660,13.4328
