ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-15 14:33:13,77.3,5474668,34.2156
1,2025-03-15 14:33:14,76.4,5474660,34.2155
2,2025-03-15 14:33:16,76.4,5477156,34.2311
3,2025-03-15 14:33:17,76.4,5477408,34.2327
4,2025-03-15 14:33:18,77.3,5477408,34.2327
5,2025-03-15 14:33:19,76.1,5477656,34.2343
6,2025-03-15 14:33:21,76.4,5477672,34.2344
7,2025-03-15 14:33:22,76.4,5477664,34.2343
8,2025-03-15 14:33:23,76.4,5477664,34.2343
9,2025-03-15 14:33:24,77.3,5477664,34.2343
10,2025-03-15 14:33:26,76.4,5477664,34.2343
11,2025-03-15 14:33:27,76.7,5478168,34.2375
12,2025-03-15 14:33:28,76.4,5478160,34.2374
13,2025-03-15 14:33:29,77.3,5478412,34.2390
14,2025-03-15 14:33:31,76.1,5478916,34.2421
15,2025-03-15 14:33:32,76.1,5484676,34.2781
16,2025-03-15 14:33:33,76.4,5486632,34.2904
17,2025-03-15 14:33:34,77.3,5487624,34.2966
18,2025-03-15 14:33:36,76.1,5487876,34.2981
19,2025-03-15 14:33:37,79.8,5487876,34.2981
20,2025-03-15 14:33:38,76.4,5488124,34.2997
21,2025-03-15 14:33:39,88.6,5493988,34.3363
22,2025-03-15 14:33:41,76.1,5496396,34.3514
23,2025-03-15 14:33:42,76.4,5496396,34.3514
24,2025-03-15 14:33:43,76.4,5496388,34.3513
25,2025-03-15 14:33:44,80.7,5496640,34.3529
26,2025-03-15 14:33:46,78.7,5496640,34.3529
27,2025-03-15 14:33:47,76.1,5496640,34.3529
28,2025-03-15 14:33:48,76.7,5497160,34.3562
29,2025-03-15 14:33:49,77.5,5497396,34.3576
30,2025-03-15 14:33:51,76.1,5497388,34.3576
31,2025-03-15 14:33:52,76.4,5497636,34.3591
32,2025-03-15 14:33:53,77.3,5497636,34.3591
33,2025-03-15 14:33:54,77.3,5497612,34.3590
34,2025-03-15 14:33:55,77.5,5497612,34.3590
35,2025-03-15 14:33:57,76.4,5497604,34.3589
36,2025-03-15 14:33:58,76.4,5497604,34.3589
37,2025-03-15 14:33:59,77,5498124,34.3622
38,2025-03-15 14:34:00,76.4,5498232,34.3629
39,2025-03-15 14:34:02,76.7,5478804,34.2414
40,2025-03-15 14:34:03,77.5,5479048,34.2430
41,2025-03-15 14:34:04,78.9,5479012,34.2427
42,2025-03-15 14:34:05,77.8,5479012,34.2427
43,2025-03-15 14:34:07,77.3,5479000,34.2427
44,2025-03-15 14:34:08,76.4,5479000,34.2427
45,2025-03-15 14:34:09,76.1,5478992,34.2426
46,2025-03-15 14:34:11,77.3,5479228,34.2441
47,2025-03-15 14:34:12,78.4,5481276,34.2569
48,2025-03-15 14:34:13,77.3,5482836,34.2666
49,2025-03-15 14:34:14,76.4,5482908,34.2671
50,2025-03-15 14:34:16,76.4,5482880,34.2669
51,2025-03-15 14:34:17,76.7,5482880,34.2669
52,2025-03-15 14:34:18,76.1,5482184,34.2626
53,2025-03-15 14:34:19,75.9,5482184,34.2626
54,2025-03-15 14:34:21,77.5,5481924,34.2609
55,2025-03-15 14:34:22,76.4,5481920,34.2609
56,2025-03-15 14:34:23,76.4,5481908,34.2608
57,2025-03-15 14:34:24,76.4,5481908,34.2608
58,2025-03-15 14:34:25,76.7,5481908,34.2608
59,2025-03-15 14:34:27,76.4,5481900,34.2608
60,2025-03-15 14:34:28,76.4,5481900,34.2608
61,2025-03-15 14:34:29,77.5,5481900,34.2608
62,2025-03-15 14:34:30,77.3,5481900,34.2608
63,2025-03-15 14:34:32,76.4,5481900,34.2608
64,2025-03-15 14:34:33,76.4,5481892,34.2607
65,2025-03-15 14:34:34,76.7,5481892,34.2607
66,2025-03-15 14:34:35,76.4,5481876,34.2606
67,2025-03-15 14:34:37,75.9,5481876,34.2606
68,2025-03-15 14:34:38,85.2,5481876,34.2606
69,2025-03-15 14:34:39,76.4,5481868,34.2606
70,2025-03-15 14:34:40,76.4,5481868,34.2606
71,2025-03-15 14:34:42,76.4,5481868,34.2606
72,2025-03-15 14:34:43,76.4,5481868,34.2606
73,2025-03-15 14:34:44,76.1,5484100,34.2745
74,2025-03-15 14:34:45,77,5484092,34.2745
75,2025-03-15 14:34:47,76.4,5484092,34.2745
76,2025-03-15 14:34:48,76.7,5485856,34.2855
77,2025-03-15 14:34:49,77,5485880,34.2857
78,2025-03-15 14:34:50,80.7,5485880,34.2857
79,2025-03-15 14:34:52,77.3,5485872,34.2856
80,2025-03-15 14:34:53,76.1,5485872,34.2856
81,2025-03-15 14:34:54,77.2,5485872,34.2856
82,2025-03-15 14:34:55,76.7,5485872,34.2856
83,2025-03-15 14:34:57,76.4,5485872,34.2856
84,2025-03-15 14:34:58,76.4,5485864,34.2856
85,2025-03-15 14:34:59,82,5485864,34.2856
86,2025-03-15 14:35:00,80.9,5500044,34.3742
87,2025-03-15 14:35:02,76.1,5500044,34.3742
88,2025-03-15 14:35:03,76.1,5502048,34.3867
89,2025-03-15 14:35:04,76.7,5502040,34.3867
90,2025-03-15 14:35:05,76.4,5502388,34.3888
91,2025-03-15 14:35:07,76.4,5502388,34.3888
92,2025-03-15 14:35:08,76.1,5502384,34.3888
93,2025-03-15 14:35:09,77.3,5502368,34.3887
94,2025-03-15 14:35:10,76.4,5503948,34.3986
95,2025-03-15 14:35:12,76.4,5503164,34.3937
96,2025-03-15 14:35:13,77,5505024,34.4053
97,2025-03-15 14:35:14,76.4,5504164,34.3999
98,2025-03-15 14:35:15,76.4,5504356,34.4011
99,2025-03-15 14:35:17,76.4,5500812,34.3790
100,2025-03-15 14:35:18,76.1,5500812,34.3790
101,2025-03-15 14:35:19,80.5,5501312,34.3821
102,2025-03-15 14:35:20,76.1,5503132,34.3935
103,2025-03-15 14:35:22,78.4,5503288,34.3945
104,2025-03-15 14:35:23,77.3,5503280,34.3944
105,2025-03-15 14:35:24,76.4,5503280,34.3944
106,2025-03-15 14:35:25,76.4,5503280,34.3944
