ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 22:59:29,92,1081080,13.3761
1,2025-03-14 22:59:30,100,1081844,13.3856
2,2025-03-14 22:59:32,93,1082068,13.3883
3,2025-03-14 22:59:33,100,1082048,13.3881
4,2025-03-14 22:59:34,93,1082340,13.3917
5,2025-03-14 22:59:36,100,1082088,13.3886
6,2025-03-14 22:59:37,93,1081516,13.3815
7,2025-03-14 22:59:38,93,1080612,13.3703
8,2025-03-14 22:59:39,100,1080316,13.3667
9,2025-03-14 22:59:41,93,1080096,13.3639
10,2025-03-14 22:59:42,93,1079364,13.3549
11,2025-03-14 22:59:43,93,1080424,13.3680
12,2025-03-14 22:59:44,92,1078832,13.3483
13,2025-03-14 22:59:46,92,1079656,13.3585
14,2025-03-14 22:59:47,100,1078956,13.3498
15,2025-03-14 22:59:48,93,1082844,13.3979
16,2025-03-14 22:59:49,93,1082464,13.3932
17,2025-03-14 22:59:51,93,1081584,13.3824
18,2025-03-14 22:59:52,93,1081260,13.3783
19,2025-03-14 22:59:53,100,1080916,13.3741
20,2025-03-14 22:59:54,92,1080636,13.3706
21,2025-03-14 22:59:56,93,1079928,13.3619
22,2025-03-14 22:59:57,93,1079416,13.3555
23,2025-03-14 22:59:58,93,1078896,13.3491
24,2025-03-14 22:59:59,100,1079108,13.3517
25,2025-03-14 23:00:01,93,1078912,13.3493
26,2025-03-14 23:00:02,93,1076616,13.3209
27,2025-03-14 23:00:03,93,1077820,13.3358
28,2025-03-14 23:00:04,100,1078552,13.3448
29,2025-03-14 23:00:06,100,1078780,13.3477
30,2025-03-14 23:00:07,92,1078928,13.3495
31,2025-03-14 23:00:08,100,1078744,13.3472
32,2025-03-14 23:00:09,93,1078492,13.3441
33,2025-03-14 23:00:11,93,1077544,13.3324
34,2025-03-14 23:00:12,100,1078272,13.3414
35,2025-03-14 23:00:13,93,1078148,13.3398
36,2025-03-14 23:00:15,93,1077624,13.3334
37,2025-03-14 23:00:16,93,1077816,13.3357
38,2025-03-14 23:00:17,93,1077216,13.3283
39,2025-03-14 23:00:18,100,1077408,13.3307
40,2025-03-14 23:00:20,93,1077704,13.3343
41,2025-03-14 23:00:21,100,1077424,13.3309
42,2025-03-14 23:00:22,93,1077472,13.3315
43,2025-03-14 23:00:23,93,1077852,13.3362
44,2025-03-14 23:00:25,100,1077252,13.3288
45,2025-03-14 23:00:26,93,1077092,13.3268
46,2025-03-14 23:00:27,100,1077364,13.3301
47,2025-03-14 23:00:28,100,1077684,13.3341
48,2025-03-14 23:00:30,93,1077836,13.3360
49,2025-03-14 23:00:31,92,1077900,13.3368
50,2025-03-14 23:00:32,92,1077668,13.3339
51,2025-03-14 23:00:33,100,1077732,13.3347
52,2025-03-14 23:00:35,100,1077244,13.3287
53,2025-03-14 23:00:36,93,1077212,13.3283
54,2025-03-14 23:00:37,93,1078180,13.3402
55,2025-03-14 23:00:38,93,1077428,13.3309
56,2025-03-14 23:00:40,92,1077108,13.3270
57,2025-03-14 23:00:41,93,1078092,13.3392
58,2025-03-14 23:00:42,92,1077340,13.3298
59,2025-03-14 23:00:43,92,1077744,13.3348
60,2025-03-14 23:00:45,92,1077756,13.3350
61,2025-03-14 23:00:46,93,1077336,13.3298
62,2025-03-14 23:00:47,93,1077252,13.3288
63,2025-03-14 23:00:48,92,1077584,13.3329
64,2025-03-14 23:00:50,93,1076296,13.3169
65,2025-03-14 23:00:51,93,1076628,13.3210
66,2025-03-14 23:00:52,93,1077292,13.3293
67,2025-03-14 23:00:53,93,1080704,13.3715
68,2025-03-14 23:00:55,92,1078844,13.3485
69,2025-03-14 23:00:56,93,1078412,13.3431
70,2025-03-14 23:00:57,100,1078060,13.3388
71,2025-03-14 23:00:58,100,1078028,13.3384
72,2025-03-14 23:01:00,93,1076300,13.3170
73,2025-03-14 23:01:01,93,1077352,13.3300
74,2025-03-14 23:01:02,92,1077216,13.3283
75,2025-03-14 23:01:04,92,1076688,13.3218
76,2025-03-14 23:01:05,93,1076180,13.3155
77,2025-03-14 23:01:06,92,1076304,13.3170
78,2025-03-14 23:01:07,93,1076980,13.3254
79,2025-03-14 23:01:09,93,1076412,13.3184
80,2025-03-14 23:01:10,93,1076472,13.3191
81,2025-03-14 23:01:11,93,1076320,13.3172
82,2025-03-14 23:01:12,92,1076384,13.3180
83,2025-03-14 23:01:14,100,1076412,13.3184
84,2025-03-14 23:01:15,100,1076016,13.3135
85,2025-03-14 23:01:16,100,1076600,13.3207
86,2025-03-14 23:01:17,100,1076120,13.3148
87,2025-03-14 23:01:19,93,1076076,13.3142
88,2025-03-14 23:01:20,100,1076472,13.3191
89,2025-03-14 23:01:21,100,1076212,13.3159
90,2025-03-14 23:01:22,93,1076252,13.3164
91,2025-03-14 23:01:24,93,1075832,13.3112
92,2025-03-14 23:01:25,93,1075520,13.3073
93,2025-03-14 23:01:26,93,1075312,13.3048
94,2025-03-14 23:01:27,92,1075904,13.3121
95,2025-03-14 23:01:29,93,1075628,13.3087
96,2025-03-14 23:01:30,100,1074332,13.2926
97,2025-03-14 23:01:31,93,1074124,13.2901
98,2025-03-14 23:01:32,93,1073780,13.2858
99,2025-03-14 23:01:34,93,1073416,13.2813
100,2025-03-14 23:01:35,92,1073068,13.2770
101,2025-03-14 23:01:36,100,1072816,13.2739
102,2025-03-14 23:01:37,93,1072984,13.2759
103,2025-03-14 23:01:39,93,1072000,13.2638
104,2025-03-14 23:01:40,93,1073128,13.2777
105,2025-03-14 23:01:41,100,1073100,13.2774
106,2025-03-14 23:01:43,93,1073336,13.2803
107,2025-03-14 23:01:44,93,1073820,13.2863
108,2025-03-14 23:01:45,92,1075156,13.3028
109,2025-03-14 23:01:46,100,1075708,13.3097
110,2025-03-14 23:01:48,93,1075752,13.3102
111,2025-03-14 23:01:49,92,1075728,13.3099
112,2025-03-14 23:01:50,93,1076208,13.3158
113,2025-03-14 23:01:51,93,1076708,13.3220
114,2025-03-14 23:01:53,93,1078516,13.3444
115,2025-03-14 23:01:54,93,1078336,13.3422
116,2025-03-14 23:01:55,93,1078848,13.3485
117,2025-03-14 23:01:56,93,1078640,13.3459
118,2025-03-14 23:01:58,93,1077692,13.3342
119,2025-03-14 23:01:59,100,1078352,13.3424
120,2025-03-14 23:02:00,100,1078652,13.3461
121,2025-03-14 23:02:01,93,1079104,13.3517
122,2025-03-14 23:02:03,100,1079060,13.3511
123,2025-03-14 23:02:04,92,1079264,13.3537
124,2025-03-14 23:02:05,93,1079536,13.3570
125,2025-03-14 23:02:06,93,1080012,13.3629
126,2025-03-14 23:02:08,93,1080028,13.3631
127,2025-03-14 23:02:09,100,1079824,13.3606
128,2025-03-14 23:02:10,93,1079560,13.3573
129,2025-03-14 23:02:11,93,1079548,13.3572
130,2025-03-14 23:02:13,93,1080256,13.3659
131,2025-03-14 23:02:14,93,1080544,13.3695
132,2025-03-14 23:02:15,100,1079640,13.3583
133,2025-03-14 23:02:16,100,1079016,13.3506
134,2025-03-14 23:02:18,93,1079252,13.3535
135,2025-03-14 23:02:19,100,1079252,13.3535
136,2025-03-14 23:02:20,100,1079780,13.3600
137,2025-03-14 23:02:21,92,1078308,13.3418
138,2025-03-14 23:02:23,92,1078112,13.3394
139,2025-03-14 23:02:24,92,1077648,13.3337
140,2025-03-14 23:02:25,93,1077420,13.3308
141,2025-03-14 23:02:27,93,1076756,13.3226
142,2025-03-14 23:02:28,93,1076504,13.3195
143,2025-03-14 23:02:29,100,1076756,13.3226
144,2025-03-14 23:02:30,93,1076348,13.3176
145,2025-03-14 23:02:32,93,1076096,13.3145
146,2025-03-14 23:02:33,93,1076412,13.3184
147,2025-03-14 23:02:34,93,1076428,13.3186
148,2025-03-14 23:02:35,92,1077936,13.3372
149,2025-03-14 23:02:37,93,1077380,13.3303
150,2025-03-14 23:02:38,100,1077424,13.3309
151,2025-03-14 23:02:39,100,1076812,13.3233
152,2025-03-14 23:02:40,100,1076684,13.3217
153,2025-03-14 23:02:42,93,1077512,13.3320
154,2025-03-14 23:02:43,93,1076904,13.3245
155,2025-03-14 23:02:44,93,1076888,13.3243
156,2025-03-14 23:02:45,92,1076780,13.3229
157,2025-03-14 23:02:47,100,1076140,13.3150
158,2025-03-14 23:02:48,100,1076556,13.3201
159,2025-03-14 23:02:49,100,1077420,13.3308
160,2025-03-14 23:02:50,93,1078188,13.3403
161,2025-03-14 23:02:52,93,1078092,13.3392
162,2025-03-14 23:02:53,92,1078396,13.3429
163,2025-03-14 23:02:54,92,1077992,13.3379
164,2025-03-14 23:02:55,100,1077288,13.3292
165,2025-03-14 23:02:57,93,1076516,13.3197
166,2025-03-14 23:02:58,93,1077304,13.3294
167,2025-03-14 23:02:59,93,1077844,13.3361
168,2025-03-14 23:03:01,93,1077028,13.3260
169,2025-03-14 23:03:02,100,1077168,13.3277
170,2025-03-14 23:03:03,100,1076960,13.3251
171,2025-03-14 23:03:04,93,1079244,13.3534
172,2025-03-14 23:03:06,92,1077072,13.3265
173,2025-03-14 23:03:07,92,1077312,13.3295
174,2025-03-14 23:03:08,92,1077376,13.3303
175,2025-03-14 23:03:09,92,1077324,13.3296
