ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 03:06:41,52,1002760,12.4071
1,2025-03-29 03:06:43,51.4,1002840,12.4081
2,2025-03-29 03:06:44,51.3,1003280,12.4135
3,2025-03-29 03:06:45,52,1002900,12.4088
4,2025-03-29 03:06:47,51.7,1002876,12.4085
5,2025-03-29 03:06:48,51.1,1002848,12.4081
6,2025-03-29 03:06:49,52.3,1003124,12.4116
7,2025-03-29 03:06:50,51.4,1003124,12.4116
8,2025-03-29 03:06:52,51.7,1002384,12.4024
9,2025-03-29 03:06:53,51.3,1002332,12.4018
10,2025-03-29 03:06:54,51.7,1002056,12.3984
11,2025-03-29 03:06:56,52,1001792,12.3951
12,2025-03-29 03:06:57,51.7,1002468,12.4034
13,2025-03-29 03:06:58,52,1001580,12.3925
14,2025-03-29 03:07:00,52,1001224,12.3881
15,2025-03-29 03:07:01,52.3,1001728,12.3943
16,2025-03-29 03:07:02,51.7,1001452,12.3909
17,2025-03-29 03:07:04,51.7,1001904,12.3965
18,2025-03-29 03:07:05,51.7,1001676,12.3936
19,2025-03-29 03:07:06,52,1002056,12.3984
20,2025-03-29 03:07:07,52,1001564,12.3923
21,2025-03-29 03:07:09,52,1001312,12.3891
22,2025-03-29 03:07:10,51.7,1001012,12.3854
23,2025-03-29 03:07:11,51.1,1001464,12.3910
24,2025-03-29 03:07:13,51.7,1001300,12.3890
25,2025-03-29 03:07:14,51.7,1001548,12.3921
26,2025-03-29 03:07:15,51.7,1002220,12.4004
27,2025-03-29 03:07:17,52,1002500,12.4038
28,2025-03-29 03:07:18,51,1001816,12.3954
29,2025-03-29 03:07:19,51.7,1002060,12.3984
30,2025-03-29 03:07:20,52,1001612,12.3929
31,2025-03-29 03:07:22,52,1001812,12.3953
32,2025-03-29 03:07:23,51.3,1002312,12.4015
33,2025-03-29 03:07:24,51.7,1002028,12.3980
34,2025-03-29 03:07:26,51.7,1001828,12.3955
35,2025-03-29 03:07:27,51.4,1002276,12.4011
36,2025-03-29 03:07:28,51.7,1001832,12.3956
37,2025-03-29 03:07:30,51.1,1001640,12.3932
38,2025-03-29 03:07:31,51.7,1002352,12.4020
39,2025-03-29 03:07:32,52,1000612,12.3805
