ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 05:38:13,76.5,1776948,11.1056
1,2025-03-29 05:38:15,75.9,1778200,11.1134
2,2025-03-29 05:38:16,75.9,1777860,11.1113
3,2025-03-29 05:38:17,75.9,1777340,11.1080
4,2025-03-29 05:38:18,77,1777108,11.1066
5,2025-03-29 05:38:20,75.6,1776536,11.1030
6,2025-03-29 05:38:21,76.7,1778300,11.1140
7,2025-03-29 05:38:22,75.9,1777684,11.1102
8,2025-03-29 05:38:23,76.1,1776884,11.1052
9,2025-03-29 05:38:25,75.9,1776884,11.1052
10,2025-03-29 05:38:26,75.9,1776632,11.1036
11,2025-03-29 05:38:27,76.5,1776632,11.1036
12,2025-03-29 05:38:28,75.9,1776376,11.1020
13,2025-03-29 05:38:29,75.9,1776376,11.1020
14,2025-03-29 05:38:31,75.9,1776628,11.1036
15,2025-03-29 05:38:32,75.9,1776376,11.1020
16,2025-03-29 05:38:33,76.7,1776624,11.1035
17,2025-03-29 05:38:34,75.9,1776620,11.1035
18,2025-03-29 05:38:36,76.7,1776264,11.1013
19,2025-03-29 05:38:37,75.6,1776012,11.0997
20,2025-03-29 05:38:38,75.9,1776264,11.1013
21,2025-03-29 05:38:39,77,1776264,11.1013
22,2025-03-29 05:38:41,75.9,1776196,11.1009
23,2025-03-29 05:38:42,75.9,1776196,11.1009
24,2025-03-29 05:38:43,77,1776196,11.1009
25,2025-03-29 05:38:44,75.9,1776260,11.1013
26,2025-03-29 05:38:46,75.9,1778020,11.1123
27,2025-03-29 05:38:47,76.1,1777168,11.1069
28,2025-03-29 05:38:48,76.7,1776916,11.1054
29,2025-03-29 05:38:49,76.1,1776796,11.1046
30,2025-03-29 05:38:51,76.1,1776796,11.1046
31,2025-03-29 05:38:52,75.6,1776292,11.1015
32,2025-03-29 05:38:53,75.9,1776028,11.0998
33,2025-03-29 05:38:54,77,1776280,11.1014
34,2025-03-29 05:38:56,76.1,1776532,11.1030
35,2025-03-29 05:38:57,75.6,1776532,11.1030
36,2025-03-29 05:38:58,75.9,1777032,11.1061
37,2025-03-29 05:38:59,76.1,1776844,11.1049
38,2025-03-29 05:39:00,76.1,1776844,11.1049
39,2025-03-29 05:39:02,75.6,1776340,11.1018
40,2025-03-29 05:39:03,76.1,1776588,11.1033
41,2025-03-29 05:39:04,75.9,1776336,11.1017
42,2025-03-29 05:39:05,76.7,1776556,11.1031
43,2025-03-29 05:39:07,76.1,1776276,11.1014
44,2025-03-29 05:39:08,76.7,1776460,11.1025
45,2025-03-29 05:39:09,76.1,1767092,11.0440
46,2025-03-29 05:39:10,75.9,1769332,11.0580
47,2025-03-29 05:39:12,75.9,1769548,11.0593
48,2025-03-29 05:39:13,76.1,1769548,11.0593
49,2025-03-29 05:39:14,76.1,1769548,11.0593
50,2025-03-29 05:39:15,75.9,1769548,11.0593
51,2025-03-29 05:39:17,76.1,1769800,11.0609
52,2025-03-29 05:39:18,76.5,1769792,11.0608
53,2025-03-29 05:39:19,75.9,1769792,11.0608
54,2025-03-29 05:39:20,75.9,1769792,11.0608
55,2025-03-29 05:39:22,76.1,1769792,11.0608
56,2025-03-29 05:39:23,75.9,1769792,11.0608
57,2025-03-29 05:39:24,75.9,1770288,11.0639
58,2025-03-29 05:39:25,76.1,1770288,11.0639
59,2025-03-29 05:39:27,76.7,1770288,11.0639
60,2025-03-29 05:39:28,75.9,1770540,11.0655
61,2025-03-29 05:39:29,75.6,1770540,11.0655
62,2025-03-29 05:39:30,75.6,1770532,11.0655
63,2025-03-29 05:39:32,77,1770468,11.0651
64,2025-03-29 05:39:33,76.1,1770468,11.0651
65,2025-03-29 05:39:34,75.9,1770468,11.0651
66,2025-03-29 05:39:35,76.7,1770532,11.0655
67,2025-03-29 05:39:36,77,1770524,11.0654
68,2025-03-29 05:39:38,75.6,1770524,11.0654
69,2025-03-29 05:39:39,76.1,1770524,11.0654
70,2025-03-29 05:39:40,76.1,1770772,11.0670
71,2025-03-29 05:39:41,76.7,1770772,11.0670
72,2025-03-29 05:39:43,75.9,1770764,11.0669
73,2025-03-29 05:39:44,77,1771016,11.0685
74,2025-03-29 05:39:45,76.1,1771268,11.0701
75,2025-03-29 05:39:46,75.6,1771268,11.0701
76,2025-03-29 05:39:48,76.1,1771268,11.0701
77,2025-03-29 05:39:49,76.5,1771512,11.0716
78,2025-03-29 05:39:50,75.6,1771512,11.0716
79,2025-03-29 05:39:51,76.7,1771512,11.0716
80,2025-03-29 05:39:53,75.6,1771512,11.0716
81,2025-03-29 05:39:54,75.9,1771512,11.0716
82,2025-03-29 05:39:55,75.9,1771508,11.0716
83,2025-03-29 05:39:56,75.9,1771508,11.0716
84,2025-03-29 05:39:58,75.9,1771508,11.0716
85,2025-03-29 05:39:59,75.9,1771508,11.0716
86,2025-03-29 05:40:00,76.1,1771636,11.0724
87,2025-03-29 05:40:01,76.5,1771612,11.0722
88,2025-03-29 05:40:03,75.9,1771612,11.0722
89,2025-03-29 05:40:04,75.6,1771612,11.0722
90,2025-03-29 05:40:05,75.9,1771548,11.0718
91,2025-03-29 05:40:06,75.9,1771800,11.0734
92,2025-03-29 05:40:07,75.9,1771852,11.0737
93,2025-03-29 05:40:09,75.9,1771852,11.0737
94,2025-03-29 05:40:10,75.9,1771852,11.0737
95,2025-03-29 05:40:11,75.9,1771852,11.0737
96,2025-03-29 05:40:12,75.9,1771852,11.0737
97,2025-03-29 05:40:14,75.9,1771844,11.0737
98,2025-03-29 05:40:15,76.1,1771844,11.0737
99,2025-03-29 05:40:16,75.6,1771844,11.0737
100,2025-03-29 05:40:17,75.9,1771844,11.0737
101,2025-03-29 05:40:19,75.3,1772096,11.0752
102,2025-03-29 05:40:20,76.7,1772344,11.0768
103,2025-03-29 05:40:21,76.1,1772344,11.0768
104,2025-03-29 05:40:22,75.9,1772092,11.0752
105,2025-03-29 05:40:24,76.7,1771840,11.0736
106,2025-03-29 05:40:25,76.1,1771588,11.0721
107,2025-03-29 05:40:26,75.9,1771588,11.0721
108,2025-03-29 05:40:27,75.9,1771836,11.0736
109,2025-03-29 05:40:29,76.1,1771836,11.0736
110,2025-03-29 05:40:30,75.9,1771836,11.0736
111,2025-03-29 05:40:31,76.1,1771836,11.0736
112,2025-03-29 05:40:32,76.1,1771836,11.0736
113,2025-03-29 05:40:34,75.9,1771832,11.0736
114,2025-03-29 05:40:35,75.9,1771832,11.0736
115,2025-03-29 05:40:36,77,1771832,11.0736
116,2025-03-29 05:40:37,76.1,1771832,11.0736
117,2025-03-29 05:40:38,76.1,1771832,11.0736
118,2025-03-29 05:40:40,76.7,1771832,11.0736
119,2025-03-29 05:40:41,76.1,1771832,11.0736
120,2025-03-29 05:40:42,75.9,1771832,11.0736
121,2025-03-29 05:40:43,75.6,1771832,11.0736
122,2025-03-29 05:40:45,76.7,1771832,11.0736
123,2025-03-29 05:40:46,76.1,1771832,11.0736
124,2025-03-29 05:40:47,76.7,1771832,11.0736
125,2025-03-29 05:40:48,75.9,1771832,11.0736
126,2025-03-29 05:40:50,75.9,1771832,11.0736
127,2025-03-29 05:40:51,75.9,1771832,11.0736
128,2025-03-29 05:40:52,76.1,1771828,11.0736
129,2025-03-29 05:40:53,76.7,1771828,11.0736
130,2025-03-29 05:40:55,75.9,1771828,11.0736
131,2025-03-29 05:40:56,75.9,1771828,11.0736
132,2025-03-29 05:40:57,75.6,1771828,11.0736
