ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 02:39:00,13.1,1742280,10.8889
1,2025-03-29 02:39:01,13.3,1743276,10.8951
2,2025-03-29 02:39:02,13.1,1743016,10.8935
3,2025-03-29 02:39:03,12,1743768,10.8982
4,2025-03-29 02:39:05,13.3,1743768,10.8982
5,2025-03-29 02:39:06,13.3,1744012,10.8997
6,2025-03-29 02:39:07,14.1,1744504,10.9028
7,2025-03-29 02:39:08,12.2,1744900,10.9053
8,2025-03-29 02:39:09,12,1745580,10.9095
9,2025-03-29 02:39:11,13.3,1745848,10.9112
