ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 01:32:24,26.8,1000484,12.3789
1,2025-03-29 01:32:25,26.1,1002140,12.3994
2,2025-03-29 01:32:27,25.2,1002464,12.4034
3,2025-03-29 01:32:28,25.6,1002488,12.4037
4,2025-03-29 01:32:29,26.7,1002980,12.4098
5,2025-03-29 01:32:30,26.3,1002728,12.4067
6,2025-03-29 01:32:32,26.1,1002748,12.4069
7,2025-03-29 01:32:33,26.1,1002696,12.4063
8,2025-03-29 01:32:34,25.9,1002240,12.4006
9,2025-03-29 01:32:35,25.9,1003972,12.4221
10,2025-03-29 01:32:37,25.8,1004196,12.4248
11,2025-03-29 01:32:38,26.9,1003992,12.4223
12,2025-03-29 01:32:39,25.6,1003984,12.4222
13,2025-03-29 01:32:40,25.6,1003820,12.4202
14,2025-03-29 01:32:42,25.9,1003780,12.4197
15,2025-03-29 01:32:43,25.6,1003248,12.4131
16,2025-03-29 01:32:44,25.6,1003504,12.4163
17,2025-03-29 01:32:45,25.9,1003428,12.4153
18,2025-03-29 01:32:47,26.1,1002632,12.4055
19,2025-03-29 01:32:48,25.6,1001536,12.3919
20,2025-03-29 01:32:49,26.1,1001148,12.3871
21,2025-03-29 01:32:51,26.1,1000848,12.3834
22,2025-03-29 01:32:52,26.5,1000588,12.3802
23,2025-03-29 01:32:53,26.8,1000312,12.3768
24,2025-03-29 01:32:54,25.6,1000304,12.3767
25,2025-03-29 01:32:56,25.6,1000048,12.3735
26,2025-03-29 01:32:57,26.7,1000028,12.3733
27,2025-03-29 01:32:58,26.1,1000088,12.3740
28,2025-03-29 01:32:59,26.1,999352,12.3649
29,2025-03-29 01:33:01,26.1,999112,12.3619
30,2025-03-29 01:33:02,26.7,998696,12.3568
31,2025-03-29 01:33:03,26.3,999232,12.3634
32,2025-03-29 01:33:04,26.1,999756,12.3699
33,2025-03-29 01:33:06,25.9,1000108,12.3742
34,2025-03-29 01:33:07,25.6,999640,12.3685
35,2025-03-29 01:33:08,25.9,1000168,12.3750
36,2025-03-29 01:33:09,25.9,999700,12.3692
37,2025-03-29 01:33:11,25.9,1000352,12.3773
38,2025-03-29 01:33:12,25.4,1000672,12.3812
39,2025-03-29 01:33:13,25.9,1000764,12.3824
40,2025-03-29 01:33:14,25.6,1001040,12.3858
41,2025-03-29 01:33:16,26.1,1000352,12.3773
