ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:30:17,68.5,1092472,13.5171
1,2025-03-22 14:30:18,76.6,1094296,13.5397
2,2025-03-22 14:30:19,76.8,1094540,13.5427
3,2025-03-22 14:30:21,76.7,1094792,13.5458
4,2025-03-22 14:30:22,76.8,1094264,13.5393
5,2025-03-22 14:30:23,76.5,1094516,13.5424
6,2025-03-22 14:30:25,77,1094500,13.5422
7,2025-03-22 14:30:26,76.7,1094272,13.5394
8,2025-03-22 14:30:27,76.8,1094500,13.5422
9,2025-03-22 14:30:29,76.4,1094244,13.5391
10,2025-03-22 14:30:30,76.6,1094244,13.5391
11,2025-03-22 14:30:31,76.5,1093920,13.5351
12,2025-03-22 14:30:33,76.3,1094196,13.5385
13,2025-03-22 14:30:34,76.3,1094172,13.5382
14,2025-03-22 14:30:35,77.1,1094068,13.5369
15,2025-03-22 14:30:36,77,1093812,13.5337
16,2025-03-22 14:30:38,77,1094316,13.5400
17,2025-03-22 14:30:39,77,1096156,13.5627
18,2025-03-22 14:30:40,77,1096824,13.5710
