ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 03:07:33,52,1001480,12.3912
1,2025-03-29 03:07:34,51.7,1003608,12.4176
2,2025-03-29 03:07:35,50.7,1003660,12.4182
3,2025-03-29 03:07:37,52.3,1003332,12.4141
4,2025-03-29 03:07:38,51.1,1002880,12.4085
5,2025-03-29 03:07:39,52,1002664,12.4059
6,2025-03-29 03:07:40,51.7,1002536,12.4043
7,2025-03-29 03:07:42,51.7,1002052,12.3983
8,2025-03-29 03:07:43,51.7,1002024,12.3980
9,2025-03-29 03:07:44,51.7,1001560,12.3922
10,2025-03-29 03:07:46,51.8,1000800,12.3828
11,2025-03-29 03:07:47,51.1,1000772,12.3825
12,2025-03-29 03:07:48,51.7,1000304,12.3767
13,2025-03-29 03:07:50,51,1000272,12.3763
14,2025-03-29 03:07:51,51.3,1000504,12.3791
15,2025-03-29 03:07:52,51.3,999348,12.3648
16,2025-03-29 03:07:53,51,999960,12.3724
17,2025-03-29 03:07:55,52,1000004,12.3730
18,2025-03-29 03:07:56,51.7,999988,12.3728
19,2025-03-29 03:07:57,51.4,1000508,12.3792
20,2025-03-29 03:07:59,51.7,1000656,12.3810
21,2025-03-29 03:08:00,51.7,1000424,12.3782
22,2025-03-29 03:08:01,51.7,1000692,12.3815
23,2025-03-29 03:08:03,51.7,1000748,12.3822
24,2025-03-29 03:08:04,52.3,1000736,12.3820
25,2025-03-29 03:08:05,51.7,999676,12.3689
26,2025-03-29 03:08:07,51.7,999392,12.3654
27,2025-03-29 03:08:08,51.3,1000348,12.3772
28,2025-03-29 03:08:09,51.7,1000164,12.3749
29,2025-03-29 03:08:10,51.7,1000088,12.3740
30,2025-03-29 03:08:12,52,1000776,12.3825
31,2025-03-29 03:08:13,51.7,1000600,12.3803
32,2025-03-29 03:08:14,52,1000948,12.3846
33,2025-03-29 03:08:16,51.3,1000276,12.3763
34,2025-03-29 03:08:17,51.7,1001220,12.3880
35,2025-03-29 03:08:18,52,1001200,12.3878
36,2025-03-29 03:08:20,51.3,1001536,12.3919
37,2025-03-29 03:08:21,51.7,1002076,12.3986
38,2025-03-29 03:08:22,51.4,1002176,12.3998
39,2025-03-29 03:08:23,51.4,1001688,12.3938
40,2025-03-29 03:08:25,51.7,1001688,12.3938
41,2025-03-29 03:08:26,51.3,1001304,12.3890
42,2025-03-29 03:08:27,51.4,1001784,12.3950
43,2025-03-29 03:08:29,51.3,1001496,12.3914
44,2025-03-29 03:08:30,52,1000924,12.3843
45,2025-03-29 03:08:31,52,1001400,12.3902
46,2025-03-29 03:08:33,51.7,1001700,12.3939
47,2025-03-29 03:08:34,52,1000704,12.3816
48,2025-03-29 03:08:35,51.3,1001248,12.3884
49,2025-03-29 03:08:37,51.9,999880,12.3714
50,2025-03-29 03:08:38,51.4,1000084,12.3740
51,2025-03-29 03:08:39,51.7,1000564,12.3799
52,2025-03-29 03:08:40,52,1001284,12.3888
53,2025-03-29 03:08:42,51.7,1001808,12.3953
54,2025-03-29 03:08:43,51.7,1001592,12.3926
55,2025-03-29 03:08:44,52,1001548,12.3921
56,2025-03-29 03:08:46,51.7,1001356,12.3897
57,2025-03-29 03:08:47,51.4,1001300,12.3890
58,2025-03-29 03:08:48,51.3,1001048,12.3859
59,2025-03-29 03:08:50,51.1,1001452,12.3909
60,2025-03-29 03:08:51,51.7,1002432,12.4030
