ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 23:07:51,99,1078504,13.3442
1,2025-03-14 23:07:52,94,1078428,13.3433
2,2025-03-14 23:07:54,94,1081820,13.3853
3,2025-03-14 23:07:55,93,1080260,13.3660
4,2025-03-14 23:07:57,93,1077876,13.3365
5,2025-03-14 23:07:58,94,1079024,13.3507
6,2025-03-14 23:07:59,93,1078780,13.3477
7,2025-03-14 23:08:01,94,1075956,13.3127
8,2025-03-14 23:08:02,98,1077652,13.3337
9,2025-03-14 23:08:03,93,1077808,13.3356
10,2025-03-14 23:08:05,94,1076856,13.3239
11,2025-03-14 23:08:06,98,1076380,13.3180
12,2025-03-14 23:08:08,98,1076556,13.3201
13,2025-03-14 23:08:09,93,1077560,13.3326
