ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 07:46:29,12,1840712,11.5041
1,2025-03-29 07:46:30,13.1,1840924,11.5054
2,2025-03-29 07:46:31,13.1,1840924,11.5054
3,2025-03-29 07:46:32,13.1,1840984,11.5058
4,2025-03-29 07:46:34,13.1,1840192,11.5008
5,2025-03-29 07:46:35,12,1839688,11.4977
6,2025-03-29 07:46:36,12,1839940,11.4993
7,2025-03-29 07:46:37,12,1839940,11.4993
8,2025-03-29 07:46:38,13.3,1841952,11.5118
9,2025-03-29 07:46:40,14.1,1841952,11.5118
10,2025-03-29 07:46:41,14.1,1842204,11.5134
11,2025-03-29 07:46:42,14.1,1842204,11.5134
12,2025-03-29 07:46:43,15.1,1842956,11.5181
13,2025-03-29 07:46:45,16.7,1843456,11.5212
14,2025-03-29 07:46:46,14.1,1843200,11.5196
15,2025-03-29 07:46:47,12.2,1842948,11.5181
16,2025-03-29 07:46:48,13.1,1842948,11.5181
17,2025-03-29 07:46:49,12,1843076,11.5189
18,2025-03-29 07:46:51,12.2,1842788,11.5171
19,2025-03-29 07:46:52,12,1843036,11.5186
20,2025-03-29 07:46:53,12,1843036,11.5186
21,2025-03-29 07:46:54,12,1842268,11.5138
22,2025-03-29 07:46:56,13.3,1841608,11.5097
23,2025-03-29 07:46:57,13.1,1841348,11.5081
24,2025-03-29 07:46:58,13.1,1841600,11.5096
25,2025-03-29 07:46:59,13.3,1836456,11.4775
26,2025-03-29 07:47:00,12,1836052,11.4750
27,2025-03-29 07:47:02,12.2,1836556,11.4781
28,2025-03-29 07:47:03,14.1,1836544,11.4780
29,2025-03-29 07:47:04,13.1,1836292,11.4765
30,2025-03-29 07:47:05,13.3,1836292,11.4765
31,2025-03-29 07:47:07,13.1,1835788,11.4733
32,2025-03-29 07:47:08,13.1,1836040,11.4749
33,2025-03-29 07:47:09,14.1,1838300,11.4890
34,2025-03-29 07:47:10,13.1,1838300,11.4890
35,2025-03-29 07:47:11,13.3,1838048,11.4874
36,2025-03-29 07:47:13,13.3,1838048,11.4874
37,2025-03-29 07:47:14,12.2,1838048,11.4874
38,2025-03-29 07:47:15,13.1,1838040,11.4874
39,2025-03-29 07:47:16,13.1,1838040,11.4874
40,2025-03-29 07:47:18,14.3,1838040,11.4874
41,2025-03-29 07:47:19,12.2,1838040,11.4874
42,2025-03-29 07:47:20,13.3,1838292,11.4890
43,2025-03-29 07:47:21,13.1,1835432,11.4711
44,2025-03-29 07:47:22,12,1836364,11.4769
45,2025-03-29 07:47:24,13.1,1836364,11.4769
46,2025-03-29 07:47:25,13.1,1838128,11.4879
47,2025-03-29 07:47:26,13.3,1838632,11.4911
48,2025-03-29 07:47:27,12,1839136,11.4942
49,2025-03-29 07:47:29,16.7,1839376,11.4957
50,2025-03-29 07:47:30,13.3,1839124,11.4942
51,2025-03-29 07:47:31,13.3,1838872,11.4926
52,2025-03-29 07:47:32,12,1838608,11.4909
53,2025-03-29 07:47:33,12,1838856,11.4925
54,2025-03-29 07:47:35,13.1,1838848,11.4924
55,2025-03-29 07:47:36,12.2,1838848,11.4924
56,2025-03-29 07:47:37,13.3,1838848,11.4924
57,2025-03-29 07:47:38,12,1838596,11.4909
58,2025-03-29 07:47:40,13.1,1838596,11.4909
59,2025-03-29 07:47:41,13.1,1838588,11.4908
60,2025-03-29 07:47:42,14.1,1838532,11.4905
61,2025-03-29 07:47:43,13.1,1838772,11.4920
62,2025-03-29 07:47:44,12,1838080,11.4876
63,2025-03-29 07:47:46,13.3,1837776,11.4857
64,2025-03-29 07:47:47,13.1,1839500,11.4965
65,2025-03-29 07:47:48,13.1,1840004,11.4997
66,2025-03-29 07:47:49,13.3,1840540,11.5030
67,2025-03-29 07:47:51,13.3,1839508,11.4966
68,2025-03-29 07:47:52,13.3,1839488,11.4964
69,2025-03-29 07:47:53,13.1,1840236,11.5011
70,2025-03-29 07:47:54,13.1,1838660,11.4913
71,2025-03-29 07:47:56,12,1838732,11.4917
72,2025-03-29 07:47:57,13.1,1839232,11.4948
73,2025-03-29 07:47:58,14.3,1839484,11.4964
74,2025-03-29 07:47:59,13.1,1840232,11.5011
75,2025-03-29 07:48:00,12,1840996,11.5059
76,2025-03-29 07:48:02,13.1,1841488,11.5089
77,2025-03-29 07:48:03,13.1,1841992,11.5121
78,2025-03-29 07:48:04,14.1,1841992,11.5121
79,2025-03-29 07:48:05,12,1842244,11.5137
80,2025-03-29 07:48:07,13.3,1843492,11.5215
81,2025-03-29 07:48:08,13.3,1843996,11.5246
82,2025-03-29 07:48:09,12.2,1844500,11.5278
83,2025-03-29 07:48:10,12.2,1844496,11.5277
84,2025-03-29 07:48:11,13.1,1844244,11.5262
85,2025-03-29 07:48:13,15.7,1843956,11.5244
86,2025-03-29 07:48:14,12,1844448,11.5274
87,2025-03-29 07:48:15,12.2,1844060,11.5250
88,2025-03-29 07:48:16,12.2,1844308,11.5266
89,2025-03-29 07:48:18,12,1844308,11.5266
90,2025-03-29 07:48:19,12.2,1844028,11.5248
91,2025-03-29 07:48:20,14.3,1844216,11.5260
92,2025-03-29 07:48:21,13.3,1843964,11.5244
93,2025-03-29 07:48:22,14.1,1843180,11.5195
94,2025-03-29 07:48:24,13.1,1844232,11.5261
95,2025-03-29 07:48:25,13.1,1844472,11.5276
96,2025-03-29 07:48:26,13.3,1844220,11.5260
97,2025-03-29 07:48:27,14.3,1844220,11.5260
98,2025-03-29 07:48:29,13.1,1844212,11.5260
99,2025-03-29 07:48:30,12,1845992,11.5371
100,2025-03-29 07:48:31,13.1,1845956,11.5369
101,2025-03-29 07:48:32,12,1845956,11.5369
102,2025-03-29 07:48:33,13.3,1845448,11.5337
103,2025-03-29 07:48:35,12.2,1845380,11.5333
104,2025-03-29 07:48:36,12,1844868,11.5301
105,2025-03-29 07:48:37,13.1,1845104,11.5315
106,2025-03-29 07:48:38,13.3,1845104,11.5315
107,2025-03-29 07:48:40,12.2,1845608,11.5347
108,2025-03-29 07:48:41,13.1,1845608,11.5347
109,2025-03-29 07:48:42,13.1,1845356,11.5331
110,2025-03-29 07:48:43,13.1,1845356,11.5331
111,2025-03-29 07:48:44,12,1845348,11.5331
112,2025-03-29 07:48:46,13.1,1844816,11.5297
113,2025-03-29 07:48:47,13.1,1844596,11.5284
114,2025-03-29 07:48:48,12,1844344,11.5268
115,2025-03-29 07:48:49,12.2,1844340,11.5268
116,2025-03-29 07:48:51,12,1844336,11.5267
117,2025-03-29 07:48:52,13.1,1844336,11.5267
118,2025-03-29 07:48:53,13.1,1844336,11.5267
119,2025-03-29 07:48:54,13.3,1844336,11.5267
120,2025-03-29 07:48:55,12,1844336,11.5267
121,2025-03-29 07:48:57,12.2,1844328,11.5267
122,2025-03-29 07:48:58,13.3,1844328,11.5267
123,2025-03-29 07:48:59,13.1,1844328,11.5267
124,2025-03-29 07:49:00,13.1,1844076,11.5251
125,2025-03-29 07:49:02,14.1,1844076,11.5251
126,2025-03-29 07:49:03,12.2,1844068,11.5251
127,2025-03-29 07:49:04,14.1,1844316,11.5266
128,2025-03-29 07:49:05,14.3,1844064,11.5250
129,2025-03-29 07:49:06,12.2,1844028,11.5248
130,2025-03-29 07:49:08,13.3,1844028,11.5248
131,2025-03-29 07:49:09,13.1,1844268,11.5263
132,2025-03-29 07:49:10,12.2,1844520,11.5279
133,2025-03-29 07:49:11,12.2,1845020,11.5310
134,2025-03-29 07:49:13,13.3,1845020,11.5310
