ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:31:26,68.7,1095212,13.5510
1,2025-03-22 14:31:27,76.6,1094872,13.5468
2,2025-03-22 14:31:29,76.6,1096848,13.5713
3,2025-03-22 14:31:30,77,1096632,13.5686
4,2025-03-22 14:31:31,76.8,1096628,13.5686
5,2025-03-22 14:31:33,76.5,1096212,13.5634
6,2025-03-22 14:31:34,77.1,1096436,13.5662
7,2025-03-22 14:31:35,77.1,1095752,13.5577
8,2025-03-22 14:31:37,76.5,1096632,13.5686
9,2025-03-22 14:31:38,76.4,1096088,13.5619
10,2025-03-22 14:31:39,76.8,1096792,13.5706
11,2025-03-22 14:31:41,77.1,1096816,13.5709
12,2025-03-22 14:31:42,76.3,1096400,13.5657
13,2025-03-22 14:31:43,76.6,1096368,13.5653
14,2025-03-22 14:31:45,77.1,1095792,13.5582
15,2025-03-22 14:31:46,77,1094828,13.5463
16,2025-03-22 14:31:47,76.3,1096176,13.5630
17,2025-03-22 14:31:48,76.8,1095972,13.5604
18,2025-03-22 14:31:50,76.4,1095944,13.5601
19,2025-03-22 14:31:51,76.8,1095464,13.5542
20,2025-03-22 14:31:52,76.7,1096412,13.5659
21,2025-03-22 14:31:54,76.5,1095976,13.5605
22,2025-03-22 14:31:55,76.8,1095680,13.5568
23,2025-03-22 14:31:56,76.7,1095176,13.5506
24,2025-03-22 14:31:58,76.7,1096380,13.5655
25,2025-03-22 14:31:59,76.8,1095692,13.5570
26,2025-03-22 14:32:00,76.7,1095892,13.5595
27,2025-03-22 14:32:02,76.4,1095688,13.5569
28,2025-03-22 14:32:03,76.3,1095908,13.5597
29,2025-03-22 14:32:04,76.7,1095884,13.5594
30,2025-03-22 14:32:05,76.5,1095476,13.5543
31,2025-03-22 14:32:07,76.7,1095612,13.5560
32,2025-03-22 14:32:08,76.5,1095392,13.5533
33,2025-03-22 14:32:09,77,1095140,13.5502
34,2025-03-22 14:32:11,77.2,1096568,13.5678
35,2025-03-22 14:32:12,76.5,1096652,13.5689
36,2025-03-22 14:32:13,76.7,1096440,13.5662
37,2025-03-22 14:32:15,76.7,1096048,13.5614
38,2025-03-22 14:32:16,76.5,1096328,13.5649
39,2025-03-22 14:32:17,76.5,1095640,13.5563
40,2025-03-22 14:32:19,76.1,1095752,13.5577
41,2025-03-22 14:32:20,76.2,1096004,13.5608
42,2025-03-22 14:32:21,77.2,1096272,13.5642
43,2025-03-22 14:32:23,77.2,1096536,13.5674
44,2025-03-22 14:32:24,76.7,1096024,13.5611
45,2025-03-22 14:32:25,76.8,1095996,13.5607
46,2025-03-22 14:32:26,77.2,1095744,13.5576
47,2025-03-22 14:32:28,76.7,1096240,13.5638
