ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-23 09:32:14,50.6,1988184,12.4258
1,2025-03-23 09:32:15,51.2,1988180,12.4257
2,2025-03-23 09:32:16,51.2,1988180,12.4257
3,2025-03-23 09:32:18,50.6,1988172,12.4257
4,2025-03-23 09:32:19,51.2,1988172,12.4257
5,2025-03-23 09:32:20,50.6,1988424,12.4273
6,2025-03-23 09:32:21,50.6,1988676,12.4288
7,2025-03-23 09:32:23,50.6,1988928,12.4304
8,2025-03-23 09:32:24,51.7,1988920,12.4304
9,2025-03-23 09:32:25,51.2,1988920,12.4304
10,2025-03-23 09:32:26,50.6,1988920,12.4304
11,2025-03-23 09:32:28,51.1,1988920,12.4304
12,2025-03-23 09:32:29,50.6,1989172,12.4319
13,2025-03-23 09:32:30,51.7,1989416,12.4335
14,2025-03-23 09:32:31,51.7,1989416,12.4335
15,2025-03-23 09:32:33,51.2,1988656,12.4287
16,2025-03-23 09:32:34,50.6,1986608,12.4159
17,2025-03-23 09:32:35,50.6,1986108,12.4128
18,2025-03-23 09:32:36,50,1987880,12.4239
19,2025-03-23 09:32:37,51.1,1989636,12.4348
20,2025-03-23 09:32:39,51.2,1989888,12.4364
21,2025-03-23 09:32:40,51.2,1989888,12.4364
22,2025-03-23 09:32:41,50,1989888,12.4364
23,2025-03-23 09:32:42,51.1,1989568,12.4344
24,2025-03-23 09:32:44,55.8,1989056,12.4312
25,2025-03-23 09:32:45,51.2,1988804,12.4296
26,2025-03-23 09:32:46,51.1,1988612,12.4284
27,2025-03-23 09:32:47,51.1,1988864,12.4300
28,2025-03-23 09:32:49,50.6,1988612,12.4284
29,2025-03-23 09:32:50,51.2,1988604,12.4284
30,2025-03-23 09:32:51,50,1988064,12.4250
31,2025-03-23 09:32:52,51.2,1988316,12.4266
32,2025-03-23 09:32:54,51.2,1988064,12.4250
33,2025-03-23 09:32:55,51.1,1987928,12.4242
34,2025-03-23 09:32:56,50.6,1987920,12.4241
35,2025-03-23 09:32:57,51.2,1987920,12.4241
36,2025-03-23 09:32:59,50.6,1987920,12.4241
37,2025-03-23 09:33:00,51.2,1988048,12.4249
38,2025-03-23 09:33:01,51.2,1988048,12.4249
39,2025-03-23 09:33:02,50.6,1988048,12.4249
40,2025-03-23 09:33:04,51.7,1988040,12.4249
41,2025-03-23 09:33:05,50.6,1987284,12.4201
42,2025-03-23 09:33:06,50.6,1987788,12.4233
43,2025-03-23 09:33:07,51.7,1987032,12.4186
44,2025-03-23 09:33:08,51.7,1987032,12.4186
45,2025-03-23 09:33:10,51.2,1986520,12.4154
46,2025-03-23 09:33:11,51.7,1986012,12.4122
47,2025-03-23 09:33:12,51.1,1985756,12.4106
48,2025-03-23 09:33:13,50.6,1985756,12.4106
49,2025-03-23 09:33:15,50,1985756,12.4106
50,2025-03-23 09:33:16,51.2,1986252,12.4137
51,2025-03-23 09:33:17,51.2,1986504,12.4153
52,2025-03-23 09:33:18,51.7,1986504,12.4153
53,2025-03-23 09:33:20,51.1,1987788,12.4233
54,2025-03-23 09:33:21,51.1,1988268,12.4263
55,2025-03-23 09:33:22,50.6,1988260,12.4262
56,2025-03-23 09:33:23,51.2,1988508,12.4278
57,2025-03-23 09:33:25,50.6,1988252,12.4262
58,2025-03-23 09:33:26,50,1987728,12.4229
59,2025-03-23 09:33:27,51.1,1987948,12.4243
60,2025-03-23 09:33:28,54.7,1987552,12.4218
61,2025-03-23 09:33:30,51.2,1987300,12.4202
62,2025-03-23 09:33:31,50,1987268,12.4200
63,2025-03-23 09:33:32,50,1986764,12.4169
64,2025-03-23 09:33:33,51.2,1986764,12.4169
65,2025-03-23 09:33:34,50.6,1986672,12.4163
66,2025-03-23 09:33:36,50,1986672,12.4163
67,2025-03-23 09:33:37,50.6,1986672,12.4163
68,2025-03-23 09:33:38,51.2,1986672,12.4163
69,2025-03-23 09:33:39,51.2,1986672,12.4163
70,2025-03-23 09:33:41,51.1,1986916,12.4178
71,2025-03-23 09:33:42,51.7,1987420,12.4210
72,2025-03-23 09:33:43,51.1,1987420,12.4210
73,2025-03-23 09:33:44,51.1,1987672,12.4226
74,2025-03-23 09:33:46,51.7,1987924,12.4241
75,2025-03-23 09:33:47,51.2,1986348,12.4143
76,2025-03-23 09:33:48,50.6,1986640,12.4161
77,2025-03-23 09:33:49,50,1986892,12.4177
78,2025-03-23 09:33:51,51.2,1991176,12.4445
79,2025-03-23 09:33:52,51.2,1991176,12.4445
80,2025-03-23 09:33:53,50.6,1990888,12.4427
81,2025-03-23 09:33:54,50,1990660,12.4412
82,2025-03-23 09:33:56,51.7,1989880,12.4364
83,2025-03-23 09:33:57,50.6,1990052,12.4374
84,2025-03-23 09:33:58,50,1990556,12.4406
85,2025-03-23 09:33:59,50.6,1990556,12.4406
86,2025-03-23 09:34:01,51.7,1990924,12.4429
87,2025-03-23 09:34:02,50.6,1990672,12.4413
88,2025-03-23 09:34:03,50.6,1990924,12.4429
