ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 02:18:22,35.1,997632,12.3436
1,2025-03-29 02:18:23,35.3,998372,12.3528
2,2025-03-29 02:18:24,35.8,1000628,12.3807
3,2025-03-29 02:18:26,35.1,1003012,12.4102
4,2025-03-29 02:18:27,34.9,1002100,12.3989
5,2025-03-29 02:18:28,35,1002396,12.4026
6,2025-03-29 02:18:30,35.1,1002132,12.3993
7,2025-03-29 02:18:31,34.9,1001708,12.3940
8,2025-03-29 02:18:32,33.6,1000716,12.3818
9,2025-03-29 02:18:33,35.3,999892,12.3716
10,2025-03-29 02:18:35,35.1,999652,12.3686
11,2025-03-29 02:18:36,34.9,1000084,12.3740
12,2025-03-29 02:18:37,35.1,1000132,12.3745
13,2025-03-29 02:18:39,34.3,1000316,12.3768
14,2025-03-29 02:18:40,35.3,1000356,12.3773
15,2025-03-29 02:18:41,35.1,1000584,12.3801
16,2025-03-29 02:18:43,33.8,999856,12.3711
