ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 13:54:35,10.3,1088252,13.4649
1,2025-03-22 13:54:36,10.1,1090940,13.4982
2,2025-03-22 13:54:38,9.7,1092720,13.5202
3,2025-03-22 13:54:39,8.9,1092292,13.5149
4,2025-03-22 13:54:40,9.7,1092936,13.5229
5,2025-03-22 13:54:41,10.2,1092328,13.5154
6,2025-03-22 13:54:43,9.6,1094036,13.5365
7,2025-03-22 13:54:44,8.3,1093828,13.5339
8,2025-03-22 13:54:45,9,1093796,13.5335
9,2025-03-22 13:54:46,9.7,1091948,13.5107
10,2025-03-22 13:54:48,9.7,1092652,13.5194
11,2025-03-22 13:54:49,9.7,1091984,13.5111
12,2025-03-22 13:54:50,9,1091840,13.5093
13,2025-03-22 13:54:52,8.9,1091996,13.5113
14,2025-03-22 13:54:53,9,1090540,13.4932
15,2025-03-22 13:54:54,9.6,1090904,13.4977
16,2025-03-22 13:54:55,9.7,1092652,13.5194
17,2025-03-22 13:54:57,9,1092628,13.5191
18,2025-03-22 13:54:58,9,1094384,13.5408
19,2025-03-22 13:54:59,9.6,1094220,13.5388
20,2025-03-22 13:55:00,9.7,1092236,13.5142
21,2025-03-22 13:55:02,9.7,1092112,13.5127
22,2025-03-22 13:55:03,9.7,1090940,13.4982
23,2025-03-22 13:55:04,10.1,1090344,13.4908
24,2025-03-22 13:55:05,9.7,1090412,13.4917
25,2025-03-22 13:55:07,9,1089944,13.4859
26,2025-03-22 13:55:08,8.9,1089940,13.4858
27,2025-03-22 13:55:09,9,1089764,13.4836
28,2025-03-22 13:55:11,9.6,1090132,13.4882
29,2025-03-22 13:55:12,9,1091404,13.5039
30,2025-03-22 13:55:13,9.9,1091352,13.5033
31,2025-03-22 13:55:14,9,1090348,13.4909
32,2025-03-22 13:55:16,9,1091124,13.5005
33,2025-03-22 13:55:17,9.4,1090452,13.4921
34,2025-03-22 13:55:18,9,1090632,13.4944
35,2025-03-22 13:55:19,9.5,1090580,13.4937
36,2025-03-22 13:55:21,9.7,1091596,13.5063
37,2025-03-22 13:55:22,9.3,1090936,13.4981
38,2025-03-22 13:55:23,9,1090188,13.4889
39,2025-03-22 13:55:24,9.7,1090664,13.4948
40,2025-03-22 13:55:26,9,1090608,13.4941
41,2025-03-22 13:55:27,9.4,1090316,13.4905
