ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 08:34:52,39.5,1849884,11.5614
1,2025-03-29 08:34:53,37.3,1851852,11.5737
2,2025-03-29 08:34:55,38.8,1851852,11.5737
3,2025-03-29 08:34:56,38.8,1851852,11.5737
4,2025-03-29 08:34:57,38.1,1851596,11.5721
5,2025-03-29 08:34:58,38.1,1851336,11.5705
6,2025-03-29 08:34:59,38.8,1851080,11.5689
7,2025-03-29 08:35:01,38.8,1850824,11.5673
8,2025-03-29 08:35:02,38.1,1851328,11.5704
9,2025-03-29 08:35:03,37.3,1851076,11.5689
10,2025-03-29 08:35:04,38.8,1850820,11.5673
11,2025-03-29 08:35:06,38.1,1850812,11.5672
12,2025-03-29 08:35:07,38.8,1850808,11.5672
13,2025-03-29 08:35:08,38.1,1850808,11.5672
14,2025-03-29 08:35:09,38.8,1850808,11.5672
15,2025-03-29 08:35:10,37.3,1850552,11.5656
16,2025-03-29 08:35:12,38.8,1850292,11.5640
17,2025-03-29 08:35:13,37.3,1850292,11.5640
18,2025-03-29 08:35:14,38.8,1850292,11.5640
19,2025-03-29 08:35:15,37.6,1850796,11.5671
20,2025-03-29 08:35:17,38.8,1851040,11.5686
21,2025-03-29 08:35:18,38.8,1850992,11.5683
22,2025-03-29 08:35:19,38.8,1851240,11.5699
23,2025-03-29 08:35:20,38.8,1851996,11.5746
24,2025-03-29 08:35:21,38.1,1851996,11.5746
25,2025-03-29 08:35:23,38.8,1851996,11.5746
26,2025-03-29 08:35:24,38.8,1851432,11.5711
27,2025-03-29 08:35:25,37.3,1851680,11.5726
28,2025-03-29 08:35:26,38.1,1852184,11.5758
29,2025-03-29 08:35:28,38.1,1851680,11.5726
30,2025-03-29 08:35:29,37.3,1851680,11.5726
31,2025-03-29 08:35:30,38.4,1853180,11.5820
32,2025-03-29 08:35:31,38.8,1852480,11.5776
33,2025-03-29 08:35:33,38.1,1852252,11.5762
34,2025-03-29 08:35:34,38.8,1852000,11.5746
35,2025-03-29 08:35:35,38.1,1851992,11.5746
36,2025-03-29 08:35:36,38.8,1851236,11.5699
37,2025-03-29 08:35:37,38.1,1851736,11.5730
38,2025-03-29 08:35:39,37.3,1852012,11.5747
39,2025-03-29 08:35:40,37.3,1851548,11.5718
40,2025-03-29 08:35:41,38.1,1851796,11.5734
41,2025-03-29 08:35:42,37.3,1851132,11.5692
42,2025-03-29 08:35:44,38.8,1850672,11.5663
43,2025-03-29 08:35:45,38.1,1850212,11.5635
44,2025-03-29 08:35:46,37.3,1849960,11.5619
45,2025-03-29 08:35:47,38.1,1849708,11.5603
46,2025-03-29 08:35:48,38.1,1849200,11.5571
47,2025-03-29 08:35:50,38.1,1850744,11.5668
48,2025-03-29 08:35:51,38.1,1851184,11.5695
49,2025-03-29 08:35:52,38.1,1850864,11.5675
50,2025-03-29 08:35:53,38.1,1851104,11.5690
51,2025-03-29 08:35:55,38.1,1852128,11.5754
52,2025-03-29 08:35:56,38.1,1851868,11.5738
53,2025-03-29 08:35:57,38.1,1851868,11.5738
54,2025-03-29 08:35:58,38.6,1851364,11.5707
55,2025-03-29 08:36:00,38.6,1850832,11.5673
56,2025-03-29 08:36:01,36.9,1852092,11.5752
57,2025-03-29 08:36:02,37.3,1852084,11.5752
58,2025-03-29 08:36:03,38.1,1851828,11.5736
59,2025-03-29 08:36:04,38.8,1851324,11.5704
60,2025-03-29 08:36:06,38.1,1851072,11.5688
61,2025-03-29 08:36:07,38.1,1850816,11.5672
62,2025-03-29 08:36:08,38.1,1850612,11.5660
63,2025-03-29 08:36:09,40.5,1850404,11.5647
64,2025-03-29 08:36:11,38.1,1850400,11.5646
65,2025-03-29 08:36:12,37.3,1850848,11.5674
66,2025-03-29 08:36:13,38.8,1850840,11.5674
67,2025-03-29 08:36:14,38.8,1850940,11.5680
68,2025-03-29 08:36:15,38.1,1851508,11.5716
69,2025-03-29 08:36:17,37.3,1851816,11.5735
70,2025-03-29 08:36:18,38.1,1851296,11.5702
71,2025-03-29 08:36:19,38.1,1851036,11.5686
72,2025-03-29 08:36:20,37.3,1851288,11.5702
73,2025-03-29 08:36:22,38.8,1851540,11.5718
74,2025-03-29 08:36:23,37.3,1851792,11.5733
75,2025-03-29 08:36:24,38.1,1851896,11.5740
76,2025-03-29 08:36:25,38.1,1851140,11.5693
77,2025-03-29 08:36:26,38.8,1850880,11.5676
78,2025-03-29 08:36:28,38.1,1850836,11.5674
79,2025-03-29 08:36:29,38.1,1850332,11.5642
80,2025-03-29 08:36:30,38.8,1850828,11.5673
81,2025-03-29 08:36:31,38.1,1851008,11.5684
82,2025-03-29 08:36:33,38.8,1854032,11.5873
83,2025-03-29 08:36:34,38.1,1853680,11.5851
84,2025-03-29 08:36:35,37.3,1853680,11.5851
85,2025-03-29 08:36:36,37.3,1851344,11.5705
86,2025-03-29 08:36:38,38.1,1850264,11.5638
87,2025-03-29 08:36:39,38.8,1850232,11.5636
88,2025-03-29 08:36:40,38.1,1849724,11.5604
89,2025-03-29 08:36:41,38.1,1849124,11.5567
90,2025-03-29 08:36:42,38.1,1848116,11.5504
91,2025-03-29 08:36:44,38.8,1850636,11.5661
92,2025-03-29 08:36:45,37.3,1850872,11.5676
93,2025-03-29 08:36:46,38.8,1851392,11.5708
94,2025-03-29 08:36:47,38.1,1852132,11.5755
95,2025-03-29 08:36:49,38.1,1852384,11.5770
96,2025-03-29 08:36:50,38.8,1852632,11.5786
97,2025-03-29 08:36:51,38.1,1852876,11.5801
98,2025-03-29 08:36:52,37.3,1852380,11.5770
99,2025-03-29 08:36:53,38.1,1852280,11.5764
100,2025-03-29 08:36:55,38.1,1852784,11.5795
101,2025-03-29 08:36:56,38.1,1852532,11.5780
102,2025-03-29 08:36:57,38.1,1852028,11.5748
103,2025-03-29 08:36:58,38.8,1851768,11.5732
104,2025-03-29 08:37:00,38.8,1852412,11.5772
105,2025-03-29 08:37:01,37.3,1852772,11.5795
106,2025-03-29 08:37:02,38.8,1852268,11.5763
107,2025-03-29 08:37:03,38.1,1852268,11.5763
108,2025-03-29 08:37:04,38.1,1852012,11.5747
109,2025-03-29 08:37:06,37.3,1852012,11.5747
110,2025-03-29 08:37:07,38.8,1851000,11.5684
111,2025-03-29 08:37:08,38.1,1851000,11.5684
112,2025-03-29 08:37:09,39.1,1850996,11.5684
113,2025-03-29 08:37:11,38.1,1850204,11.5634
114,2025-03-29 08:37:12,38.1,1850528,11.5654
115,2025-03-29 08:37:13,38.1,1850452,11.5650
116,2025-03-29 08:37:14,38.1,1850532,11.5655
117,2025-03-29 08:37:16,37.6,1851980,11.5745
118,2025-03-29 08:37:17,38.1,1852220,11.5760
119,2025-03-29 08:37:18,37.3,1851708,11.5728
120,2025-03-29 08:37:19,38.8,1851528,11.5717
121,2025-03-29 08:37:20,38.1,1851024,11.5685
122,2025-03-29 08:37:22,37.3,1850416,11.5647
123,2025-03-29 08:37:23,37.3,1850408,11.5647
124,2025-03-29 08:37:24,38.1,1850156,11.5631
125,2025-03-29 08:37:25,38.1,1852172,11.5757
126,2025-03-29 08:37:27,38.1,1851888,11.5739
127,2025-03-29 08:37:28,38.8,1852388,11.5771
