ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-23 09:34:04,51.2,1986692,12.4164
1,2025-03-23 09:34:05,50.6,1985500,12.4090
2,2025-03-23 09:34:07,51.2,1985440,12.4086
3,2025-03-23 09:34:08,51.1,1985692,12.4102
4,2025-03-23 09:34:09,50.6,1985692,12.4102
5,2025-03-23 09:34:10,51.7,1985944,12.4118
6,2025-03-23 09:34:12,51.7,1985944,12.4118
7,2025-03-23 09:34:13,50,1986188,12.4133
8,2025-03-23 09:34:14,50.6,1986440,12.4149
9,2025-03-23 09:34:15,51.7,1986440,12.4149
10,2025-03-23 09:34:16,51.7,1986188,12.4133
11,2025-03-23 09:34:18,50.6,1985936,12.4117
12,2025-03-23 09:34:19,50.6,1985676,12.4101
13,2025-03-23 09:34:20,50,1985676,12.4101
14,2025-03-23 09:34:21,50.6,1985172,12.4069
15,2025-03-23 09:34:23,51.7,1985156,12.4068
16,2025-03-23 09:34:24,51.7,1985216,12.4072
17,2025-03-23 09:34:25,51.2,1985460,12.4087
18,2025-03-23 09:34:26,51.2,1985180,12.4070
19,2025-03-23 09:34:28,51.1,1985684,12.4101
20,2025-03-23 09:34:29,50.6,1987448,12.4212
21,2025-03-23 09:34:30,51.2,1985896,12.4115
22,2025-03-23 09:34:31,51.1,1985736,12.4105
23,2025-03-23 09:34:33,51.7,1987248,12.4199
24,2025-03-23 09:34:34,51.1,1987500,12.4215
25,2025-03-23 09:34:35,50.6,1987480,12.4214
26,2025-03-23 09:34:36,51.7,1987728,12.4229
27,2025-03-23 09:34:38,51.1,1987968,12.4244
28,2025-03-23 09:34:39,51.7,1989984,12.4370
29,2025-03-23 09:34:40,51.7,1989480,12.4339
30,2025-03-23 09:34:41,51.1,1988424,12.4273
31,2025-03-23 09:34:42,50,1987512,12.4216
32,2025-03-23 09:34:44,50,1987504,12.4215
33,2025-03-23 09:34:45,50.6,1986220,12.4135
34,2025-03-23 09:34:46,50.6,1986496,12.4152
35,2025-03-23 09:34:47,50.6,1986252,12.4137
36,2025-03-23 09:34:49,50.6,1986756,12.4168
37,2025-03-23 09:34:50,50.6,1986748,12.4168
38,2025-03-23 09:34:51,51.2,1984480,12.4026
39,2025-03-23 09:34:52,50.6,1983980,12.3995
40,2025-03-23 09:34:54,50.6,1983728,12.3979
41,2025-03-23 09:34:55,51.7,1983468,12.3963
42,2025-03-23 09:34:56,51.7,1983464,12.3963
43,2025-03-23 09:34:57,50.6,1983464,12.3963
44,2025-03-23 09:34:59,50.6,1983968,12.3994
45,2025-03-23 09:35:00,50,1984096,12.4002
46,2025-03-23 09:35:01,51.2,1984340,12.4017
47,2025-03-23 09:35:02,51.2,1984840,12.4049
48,2025-03-23 09:35:04,51.1,1984840,12.4049
49,2025-03-23 09:35:05,51.1,1985092,12.4064
50,2025-03-23 09:35:06,51.2,1985084,12.4064
51,2025-03-23 09:35:07,51.2,1985084,12.4064
