ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 07:01:28,51.1,1853248,11.5824
1,2025-03-29 07:01:29,51.1,1852836,11.5799
2,2025-03-29 07:01:30,50.6,1852556,11.5781
3,2025-03-29 07:01:32,51.2,1852420,11.5773
4,2025-03-29 07:01:33,51.7,1852168,11.5757
5,2025-03-29 07:01:34,51.2,1852168,11.5757
6,2025-03-29 07:01:35,51.1,1851916,11.5741
7,2025-03-29 07:01:36,51.7,1852168,11.5757
8,2025-03-29 07:01:38,56.3,1852160,11.5756
9,2025-03-29 07:01:39,51.2,1854484,11.5902
10,2025-03-29 07:01:40,51.2,1855180,11.5945
11,2025-03-29 07:01:41,51.2,1855180,11.5945
12,2025-03-29 07:01:43,51.1,1855432,11.5961
13,2025-03-29 07:01:44,50.6,1855656,11.5975
14,2025-03-29 07:01:45,50.6,1855540,11.5968
15,2025-03-29 07:01:46,50.6,1855540,11.5968
16,2025-03-29 07:01:48,50.6,1855540,11.5968
17,2025-03-29 07:01:49,51.2,1854672,11.5913
