ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-15 14:26:29,51.7,5429268,33.9319
1,2025-03-15 14:26:30,58,5429492,33.9333
2,2025-03-15 14:26:31,51.1,5429744,33.9348
3,2025-03-15 14:26:32,51.7,5429744,33.9348
4,2025-03-15 14:26:34,51.7,5428428,33.9266
5,2025-03-15 14:26:35,51.1,5428468,33.9269
6,2025-03-15 14:26:36,51.1,5428460,33.9268
7,2025-03-15 14:26:37,51.7,5428460,33.9268
8,2025-03-15 14:26:39,51.1,5428460,33.9268
9,2025-03-15 14:26:40,51.7,5432032,33.9491
10,2025-03-15 14:26:41,51.7,5425916,33.9109
11,2025-03-15 14:26:42,51.1,5426156,33.9124
12,2025-03-15 14:26:44,52.3,5426148,33.9124
13,2025-03-15 14:26:45,51.7,5426148,33.9124
14,2025-03-15 14:26:46,52.3,5426116,33.9122
15,2025-03-15 14:26:47,52.3,5426620,33.9153
16,2025-03-15 14:26:48,51.7,5428920,33.9297
17,2025-03-15 14:26:50,51.1,5428912,33.9296
18,2025-03-15 14:26:51,51.1,5431180,33.9438
19,2025-03-15 14:26:52,51.7,5431432,33.9454
20,2025-03-15 14:26:53,51.7,5431432,33.9454
21,2025-03-15 14:26:55,51.2,5431432,33.9454
22,2025-03-15 14:26:56,51.1,5431428,33.9454
23,2025-03-15 14:26:57,51.1,5431412,33.9453
24,2025-03-15 14:26:58,51.7,5431664,33.9468
25,2025-03-15 14:27:00,51.7,5431664,33.9468
26,2025-03-15 14:27:01,51.7,5431664,33.9468
27,2025-03-15 14:27:02,51.7,5432416,33.9515
28,2025-03-15 14:27:03,51.1,5432668,33.9531
29,2025-03-15 14:27:05,50.6,5433172,33.9563
30,2025-03-15 14:27:06,51.7,5433172,33.9563
31,2025-03-15 14:27:07,51.7,5433424,33.9578
32,2025-03-15 14:27:08,64.4,5433668,33.9594
33,2025-03-15 14:27:10,51.7,5433660,33.9593
34,2025-03-15 14:27:11,51.1,5433860,33.9606
35,2025-03-15 14:27:12,54.5,5435556,33.9712
36,2025-03-15 14:27:13,52.3,5433492,33.9583
37,2025-03-15 14:27:15,51.1,5433492,33.9583
38,2025-03-15 14:27:16,51.7,5433492,33.9583
39,2025-03-15 14:27:17,51.1,5433484,33.9582
40,2025-03-15 14:27:18,51.7,5433484,33.9582
41,2025-03-15 14:27:20,50.6,5433724,33.9597
42,2025-03-15 14:27:21,51.1,5433724,33.9597
43,2025-03-15 14:27:22,51.7,5433660,33.9593
44,2025-03-15 14:27:23,58,5433636,33.9592
45,2025-03-15 14:27:25,51.1,5434448,33.9642
46,2025-03-15 14:27:26,52.3,5434700,33.9658
47,2025-03-15 14:27:27,51.7,5434684,33.9657
48,2025-03-15 14:27:28,51.1,5434688,33.9657
49,2025-03-15 14:27:30,52.2,5434688,33.9657
50,2025-03-15 14:27:31,51.7,5434684,33.9657
51,2025-03-15 14:27:32,51.1,5434684,33.9657
52,2025-03-15 14:27:33,51.1,5434684,33.9657
53,2025-03-15 14:27:35,51.7,5434684,33.9657
54,2025-03-15 14:27:36,51.7,5434684,33.9657
55,2025-03-15 14:27:37,53.4,5434680,33.9657
56,2025-03-15 14:27:38,51.1,5434680,33.9657
57,2025-03-15 14:27:40,51.7,5434680,33.9657
58,2025-03-15 14:27:41,51.7,5434680,33.9657
59,2025-03-15 14:27:42,52.3,5434680,33.9657
60,2025-03-15 14:27:43,51.1,5434680,33.9657
61,2025-03-15 14:27:44,64,5437672,33.9844
62,2025-03-15 14:27:46,51.7,5438152,33.9874
63,2025-03-15 14:27:47,51.7,5438404,33.9890
64,2025-03-15 14:27:48,50.6,5438908,33.9921
65,2025-03-15 14:27:49,60.2,5439632,33.9966
66,2025-03-15 14:27:51,51.1,5439632,33.9966
67,2025-03-15 14:27:52,52.3,5439632,33.9966
68,2025-03-15 14:27:53,51.7,5439632,33.9966
69,2025-03-15 14:27:54,51.1,5439624,33.9966
70,2025-03-15 14:27:56,51.1,5440088,33.9995
71,2025-03-15 14:27:57,51.7,5440072,33.9994
72,2025-03-15 14:27:58,51.7,5440072,33.9994
73,2025-03-15 14:27:59,51.7,5440316,34.0009
74,2025-03-15 14:28:01,51.7,5440316,34.0009
75,2025-03-15 14:28:02,51.1,5440316,34.0009
76,2025-03-15 14:28:03,51.1,5440316,34.0009
77,2025-03-15 14:28:04,51.1,5440296,34.0008
78,2025-03-15 14:28:06,51.7,5440284,34.0007
79,2025-03-15 14:28:07,51.1,5439780,33.9976
80,2025-03-15 14:28:08,63.6,5439528,33.9960
81,2025-03-15 14:28:09,51.1,5441024,34.0053
82,2025-03-15 14:28:11,51.7,5441772,34.0100
83,2025-03-15 14:28:12,51.7,5441772,34.0100
84,2025-03-15 14:28:13,51.1,5441772,34.0100
85,2025-03-15 14:28:14,51.7,5441772,34.0100
86,2025-03-15 14:28:16,51.7,5441764,34.0100
87,2025-03-15 14:28:17,64.8,5437884,33.9857
88,2025-03-15 14:28:18,51.1,5438108,33.9871
89,2025-03-15 14:28:19,52.3,5439116,33.9934
90,2025-03-15 14:28:21,51.1,5438860,33.9918
91,2025-03-15 14:28:22,52.8,5438608,33.9902
92,2025-03-15 14:28:23,51.7,5438024,33.9866
93,2025-03-15 14:28:24,51.7,5438024,33.9866
94,2025-03-15 14:28:26,51.1,5437312,33.9821
95,2025-03-15 14:28:27,53.4,5437304,33.9821
96,2025-03-15 14:28:28,53.9,5425716,33.9097
97,2025-03-15 14:28:29,52.3,5426180,33.9126
98,2025-03-15 14:28:31,50.6,5426440,33.9142
99,2025-03-15 14:28:32,51.7,5426936,33.9173
100,2025-03-15 14:28:33,51.1,5427940,33.9236
101,2025-03-15 14:28:34,51.1,5428444,33.9267
102,2025-03-15 14:28:36,51.1,5428692,33.9283
103,2025-03-15 14:28:37,51.1,5428944,33.9298
104,2025-03-15 14:28:38,51.1,5429700,33.9346
105,2025-03-15 14:28:39,51.7,5429960,33.9362
106,2025-03-15 14:28:40,53.4,5434256,33.9630
107,2025-03-15 14:28:42,51.7,5434456,33.9643
108,2025-03-15 14:28:43,51.1,5434456,33.9643
109,2025-03-15 14:28:44,53.4,5434464,33.9643
110,2025-03-15 14:28:45,51.7,5434964,33.9675
111,2025-03-15 14:28:47,51.1,5434900,33.9671
112,2025-03-15 14:28:48,52.3,5435152,33.9686
113,2025-03-15 14:28:49,52.3,5434360,33.9637
114,2025-03-15 14:28:50,51.7,5435168,33.9687
115,2025-03-15 14:28:52,52.9,5436896,33.9795
116,2025-03-15 14:28:53,51.1,5442572,34.0150
117,2025-03-15 14:28:54,51.1,5443392,34.0201
118,2025-03-15 14:28:55,51.7,5443644,34.0217
119,2025-03-15 14:28:57,51.1,5443644,34.0217
120,2025-03-15 14:28:58,55.7,5443612,34.0215
121,2025-03-15 14:28:59,52.3,5443580,34.0213
122,2025-03-15 14:29:00,51.2,5443708,34.0221
123,2025-03-15 14:29:02,52.3,5445456,34.0330
124,2025-03-15 14:29:03,50.6,5445452,34.0330
125,2025-03-15 14:29:04,51.7,5445432,34.0329
126,2025-03-15 14:29:05,51.1,5445684,34.0345
127,2025-03-15 14:29:07,52.3,5445684,34.0345
128,2025-03-15 14:29:08,51.7,5445684,34.0345
129,2025-03-15 14:29:09,51.1,5444304,34.0258
130,2025-03-15 14:29:10,51.7,5444280,34.0257
131,2025-03-15 14:29:12,52.9,5444028,34.0241
132,2025-03-15 14:29:13,51.7,5444020,34.0241
