ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-29 01:21:00,17.9,999344,12.3648
1,2025-03-29 01:21:02,16.7,999324,12.3645
2,2025-03-29 01:21:03,17.9,999372,12.3651
3,2025-03-29 01:21:04,17.3,999832,12.3708
4,2025-03-29 01:21:05,18,1000104,12.3742
5,2025-03-29 01:21:07,17.9,1000376,12.3776
6,2025-03-29 01:21:08,17.8,1000296,12.3766
7,2025-03-29 01:21:09,17.9,999224,12.3633
8,2025-03-29 01:21:10,17.9,999704,12.3692
9,2025-03-29 01:21:12,17.9,999956,12.3724
10,2025-03-29 01:21:13,17.3,1000448,12.3785
11,2025-03-29 01:21:14,17.9,1000456,12.3786
12,2025-03-29 01:21:15,17.9,1000896,12.3840
13,2025-03-29 01:21:17,17.8,1000412,12.3780
14,2025-03-29 01:21:18,17.9,999540,12.3672
15,2025-03-29 01:21:19,17.9,1001300,12.3890
16,2025-03-29 01:21:20,17.8,1000532,12.3795
17,2025-03-29 01:21:22,17.8,1000556,12.3798
18,2025-03-29 01:21:23,17.8,1000756,12.3823
19,2025-03-29 01:21:24,17.8,1001236,12.3882
20,2025-03-29 01:21:25,17.9,1000568,12.3799
21,2025-03-29 01:21:27,18,1001492,12.3914
22,2025-03-29 01:21:28,17.9,1000908,12.3841
23,2025-03-29 01:21:29,17.3,1001592,12.3926
24,2025-03-29 01:21:30,17.9,1001884,12.3962
25,2025-03-29 01:21:32,17.8,1000956,12.3847
26,2025-03-29 01:21:33,17.8,1000452,12.3785
27,2025-03-29 01:21:34,17.9,1001168,12.3874
28,2025-03-29 01:21:35,17.3,1001284,12.3888
29,2025-03-29 01:21:37,17.3,1001384,12.3900
30,2025-03-29 01:21:38,17.3,1001320,12.3892
31,2025-03-29 01:21:39,17.8,1000600,12.3803
32,2025-03-29 01:21:41,17.9,1000384,12.3777
33,2025-03-29 01:21:42,16.7,1001304,12.3890
