ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:30:41,72.5,1097132,13.5748
1,2025-03-22 14:30:42,77.4,1096904,13.5720
2,2025-03-22 14:30:44,76.3,1096532,13.5674
3,2025-03-22 14:30:45,76.9,1097896,13.5843
4,2025-03-22 14:30:46,77,1097436,13.5786
5,2025-03-22 14:30:48,76.6,1097800,13.5831
6,2025-03-22 14:30:49,77.1,1097364,13.5777
7,2025-03-22 14:30:50,77.4,1097532,13.5797
8,2025-03-22 14:30:52,76.8,1097324,13.5772
9,2025-03-22 14:30:53,76.6,1097100,13.5744
10,2025-03-22 14:30:54,77.1,1096184,13.5631
11,2025-03-22 14:30:56,76.5,1096372,13.5654
12,2025-03-22 14:30:57,77.3,1096556,13.5677
13,2025-03-22 14:30:58,77.3,1097348,13.5775
14,2025-03-22 14:31:00,76.2,1097096,13.5744
15,2025-03-22 14:31:01,76.7,1097092,13.5743
16,2025-03-22 14:31:02,77.4,1097336,13.5773
17,2025-03-22 14:31:04,76.4,1097820,13.5833
18,2025-03-22 14:31:05,76.8,1098116,13.5870
19,2025-03-22 14:31:06,76.8,1097856,13.5838
20,2025-03-22 14:31:08,77.1,1098280,13.5890
21,2025-03-22 14:31:09,77.1,1097596,13.5805
22,2025-03-22 14:31:10,76.9,1097596,13.5805
23,2025-03-22 14:31:12,77.1,1097560,13.5801
24,2025-03-22 14:31:13,76.8,1097324,13.5772
25,2025-03-22 14:31:14,77.3,1097304,13.5769
26,2025-03-22 14:31:15,77.3,1098248,13.5886
27,2025-03-22 14:31:17,76.9,1097904,13.5843
28,2025-03-22 14:31:18,76.9,1098200,13.5880
29,2025-03-22 14:31:19,77.4,1098288,13.5891
30,2025-03-22 14:31:21,76.8,1098868,13.5963
31,2025-03-22 14:31:22,77.4,1098392,13.5904
32,2025-03-22 14:31:23,76.6,1098188,13.5879
33,2025-03-22 14:31:25,76.9,1098152,13.5874
