ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:33:44,94.3,1097280,13.5766
1,2025-03-22 14:33:45,100,1098280,13.5890
2,2025-03-22 14:33:46,100,1098624,13.5933
3,2025-03-22 14:33:48,100,1102248,13.6381
4,2025-03-22 14:33:49,100,1102172,13.6372
5,2025-03-22 14:33:51,100,1100880,13.6212
6,2025-03-22 14:33:52,100,1101220,13.6254
7,2025-03-22 14:33:54,100,1100788,13.6200
8,2025-03-22 14:33:55,100,1100276,13.6137
9,2025-03-22 14:33:56,100,1100728,13.6193
10,2025-03-22 14:33:58,100,1100248,13.6134
11,2025-03-22 14:33:59,100,1100008,13.6104
12,2025-03-22 14:34:01,100,1100888,13.6213
13,2025-03-22 14:34:02,100,1100920,13.6217
14,2025-03-22 14:34:04,100,1100920,13.6217
15,2025-03-22 14:34:05,100,1100912,13.6216
16,2025-03-22 14:34:07,100,1102424,13.6403
17,2025-03-22 14:34:08,100,1102540,13.6417
18,2025-03-22 14:34:09,100,1102288,13.6386
19,2025-03-22 14:34:11,100,1102508,13.6413
20,2025-03-22 14:34:12,100,1103884,13.6583
21,2025-03-22 14:34:14,100,1103320,13.6514
22,2025-03-22 14:34:15,100,1103500,13.6536
23,2025-03-22 14:34:16,100,1102828,13.6453
24,2025-03-22 14:34:18,100,1102616,13.6427
25,2025-03-22 14:34:19,100,1103092,13.6485
26,2025-03-22 14:34:21,100,1104216,13.6624
27,2025-03-22 14:34:22,100,1104308,13.6636
28,2025-03-22 14:34:24,100,1104188,13.6621
29,2025-03-22 14:34:25,100,1104452,13.6654
30,2025-03-22 14:34:26,100,1104196,13.6622
31,2025-03-22 14:34:28,100,1103488,13.6534
32,2025-03-22 14:34:29,100,1102684,13.6435
33,2025-03-22 14:34:31,100,1102376,13.6397
34,2025-03-22 14:34:32,100,1101920,13.6340
35,2025-03-22 14:34:33,100,1101940,13.6343
36,2025-03-22 14:34:35,100,1101868,13.6334
37,2025-03-22 14:34:36,100,1101712,13.6315
38,2025-03-22 14:34:38,100,1101652,13.6307
39,2025-03-22 14:34:39,100,1101888,13.6336
40,2025-03-22 14:34:40,100,1101672,13.6310
