ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-14 22:50:14,93,1076980,13.3254
1,2025-03-14 22:50:15,100,1076588,13.3205
2,2025-03-14 22:50:16,100,1076964,13.3252
3,2025-03-14 22:50:18,93,1076744,13.3225
4,2025-03-14 22:50:19,93,1076996,13.3256
5,2025-03-14 22:50:20,93,1077220,13.3284
6,2025-03-14 22:50:22,92,1079612,13.3580
7,2025-03-14 22:50:23,93,1079700,13.3590
8,2025-03-14 22:50:24,100,1078588,13.3453
9,2025-03-14 22:50:25,92,1079552,13.3572
10,2025-03-14 22:50:27,93,1079568,13.3574
11,2025-03-14 22:50:28,93,1079384,13.3551
12,2025-03-14 22:50:29,93,1079456,13.3560
13,2025-03-14 22:50:30,93,1078564,13.3450
14,2025-03-14 22:50:32,93,1079224,13.3532
15,2025-03-14 22:50:33,93,1078408,13.3431
16,2025-03-14 22:50:34,93,1077748,13.3349
17,2025-03-14 22:50:35,100,1078244,13.3410
18,2025-03-14 22:50:37,100,1078916,13.3493
19,2025-03-14 22:50:38,93,1078768,13.3475
20,2025-03-14 22:50:39,92,1079272,13.3538
21,2025-03-14 22:50:40,100,1079284,13.3539
22,2025-03-14 22:50:42,93,1080212,13.3654
23,2025-03-14 22:50:43,93,1080660,13.3709
24,2025-03-14 22:50:44,93,1079484,13.3564
25,2025-03-14 22:50:45,93,1079924,13.3618
26,2025-03-14 22:50:47,92,1080432,13.3681
27,2025-03-14 22:50:48,92,1080048,13.3634
28,2025-03-14 22:50:49,93,1080324,13.3668
29,2025-03-14 22:50:50,100,1080316,13.3667
30,2025-03-14 22:50:52,93,1079096,13.3516
31,2025-03-14 22:50:53,93,1079988,13.3626
32,2025-03-14 22:50:54,93,1080804,13.3727
33,2025-03-14 22:50:56,100,1079988,13.3626
34,2025-03-14 22:50:57,93,1079176,13.3526
35,2025-03-14 22:50:58,93,1079688,13.3589
36,2025-03-14 22:50:59,93,1080172,13.3649
37,2025-03-14 22:51:01,93,1082228,13.3903
38,2025-03-14 22:51:02,93,1082208,13.3901
39,2025-03-14 22:51:03,93,1082356,13.3919
40,2025-03-14 22:51:04,92,1082852,13.3980
41,2025-03-14 22:51:06,93,1084364,13.4168
42,2025-03-14 22:51:07,92,1083848,13.4104
43,2025-03-14 22:51:08,93,1082984,13.3997
44,2025-03-14 22:51:09,100,1084068,13.4131
45,2025-03-14 22:51:11,92,1082932,13.3990
46,2025-03-14 22:51:12,93,1082684,13.3960
47,2025-03-14 22:51:13,92,1083516,13.4063
48,2025-03-14 22:51:14,93,1084228,13.4151
49,2025-03-14 22:51:16,100,1083688,13.4084
50,2025-03-14 22:51:17,93,1083612,13.4074
51,2025-03-14 22:51:18,93,1083568,13.4069
52,2025-03-14 22:51:19,92,1082912,13.3988
53,2025-03-14 22:51:21,100,1082376,13.3922
54,2025-03-14 22:51:22,93,1082660,13.3957
55,2025-03-14 22:51:23,92,1083712,13.4087
56,2025-03-14 22:51:24,93,1083408,13.4049
57,2025-03-14 22:51:26,93,1083092,13.4010
58,2025-03-14 22:51:27,92,1083184,13.4022
59,2025-03-14 22:51:28,93,1083508,13.4062
60,2025-03-14 22:51:30,93,1083584,13.4071
61,2025-03-14 22:51:31,93,1083568,13.4069
62,2025-03-14 22:51:32,93,1083928,13.4114
63,2025-03-14 22:51:33,93,1083044,13.4004
64,2025-03-14 22:51:35,93,1084500,13.4184
65,2025-03-14 22:51:36,92,1084612,13.4198
66,2025-03-14 22:51:37,100,1086424,13.4422
67,2025-03-14 22:51:38,92,1085400,13.4296
68,2025-03-14 22:51:40,93,1085176,13.4268
69,2025-03-14 22:51:41,93,1084192,13.4146
70,2025-03-14 22:51:42,100,1084336,13.4164
71,2025-03-14 22:51:43,93,1084016,13.4124
72,2025-03-14 22:51:45,93,1084080,13.4132
73,2025-03-14 22:51:46,100,1083804,13.4098
74,2025-03-14 22:51:47,93,1083600,13.4073
75,2025-03-14 22:51:48,93,1083304,13.4036
76,2025-03-14 22:51:50,93,1083508,13.4062
77,2025-03-14 22:51:51,100,1083456,13.4055
78,2025-03-14 22:51:52,92,1083032,13.4003
79,2025-03-14 22:51:53,92,1083716,13.4087
