ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-15 14:31:23,78.4,5456456,34.1018
1,2025-03-15 14:31:25,77.3,5456708,34.1034
2,2025-03-15 14:31:26,76.7,5456772,34.1038
3,2025-03-15 14:31:27,76.4,5456772,34.1038
4,2025-03-15 14:31:28,76.4,5456768,34.1037
5,2025-03-15 14:31:29,76.4,5456732,34.1035
6,2025-03-15 14:31:31,76.4,5440548,34.0024
7,2025-03-15 14:31:32,76.1,5440712,34.0034
8,2025-03-15 14:31:33,76.4,5448524,34.0522
9,2025-03-15 14:31:34,77.3,5448840,34.0542
10,2025-03-15 14:31:36,76.4,5448840,34.0542
11,2025-03-15 14:31:37,76.4,5449092,34.0558
12,2025-03-15 14:31:38,76.4,5449336,34.0573
13,2025-03-15 14:31:39,76.7,5449336,34.0573
14,2025-03-15 14:31:41,76.1,5449840,34.0604
