ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
98,2025-03-09 19:23:15,13674252,2326252,14.5386
99,2025-03-09 19:23:18,13662556,2337948,14.6117
100,2025-03-09 19:23:21,13672700,2327804,14.5483
101,2025-03-09 19:23:24,13686152,2314352,14.4642
102,2025-03-09 19:23:27,13707420,2293084,14.3313
103,2025-03-09 19:23:30,13703876,2296628,14.3535
104,2025-03-09 19:23:33,13716044,2284460,14.2774
105,2025-03-09 19:23:36,13736496,2264008,14.1496
106,2025-03-09 19:23:39,13744920,2255584,14.0970
107,2025-03-09 19:23:42,13750552,2249952,14.0618
108,2025-03-09 19:23:45,13774336,2226168,13.9131
109,2025-03-09 19:23:48,13764912,2235592,13.9720
110,2025-03-09 19:23:51,13755888,2244616,14.0284
111,2025-03-09 19:23:54,13786232,2214272,13.8388
112,2025-03-09 19:23:57,13778580,2221924,13.8866
113,2025-03-09 19:24:00,13781356,2219148,13.8692
114,2025-03-09 19:24:03,13784944,2215560,13.8468
115,2025-03-09 19:24:06,13792424,2208080,13.8001
116,2025-03-09 19:24:09,13807028,2193476,13.7088
117,2025-03-09 19:24:12,13810412,2190092,13.6876
118,2025-03-09 19:24:15,13829136,2171368,13.5706
119,2025-03-09 19:24:18,13813364,2187140,13.6692
120,2025-03-09 19:24:21,13836900,2163604,13.5221
121,2025-03-09 19:24:24,13843724,2156780,13.4795
122,2025-03-09 19:24:27,13854112,2146392,13.4145
123,2025-03-09 19:24:30,13854748,2145756,13.4106
124,2025-03-09 19:24:33,13875124,2125380,13.2832
125,2025-03-09 19:24:36,13907748,2092756,13.0793
126,2025-03-09 19:24:39,13947128,2053376,12.8332
127,2025-03-09 19:24:42,13986780,2013724,12.5854
128,2025-03-09 19:24:45,14007540,1992964,12.4556
129,2025-03-09 19:24:48,14050964,1949540,12.1842
130,2025-03-09 19:24:51,14077980,1922524,12.0154
131,2025-03-09 19:24:54,14127980,1872524,11.7029
132,2025-03-09 19:24:57,14159588,1840916,11.5054
133,2025-03-09 19:25:00,14188604,1811900,11.3240
134,2025-03-09 19:25:03,14229640,1770864,11.0676
135,2025-03-09 19:25:06,14277520,1722984,10.7683
136,2025-03-09 19:25:09,14313960,1686544,10.5406
137,2025-03-09 19:25:12,14363192,1637312,10.2329
138,2025-03-09 19:25:15,14410620,1589884,9.9365
139,2025-03-09 19:25:18,14428016,1572488,9.8277
140,2025-03-09 19:25:21,14440912,1559592,9.7471
141,2025-03-09 19:25:24,14440796,1559708,9.7479
142,2025-03-09 19:25:27,14454628,1545876,9.6614
143,2025-03-09 19:25:30,14509196,1491308,9.3204
144,2025-03-09 19:25:33,14527256,1473248,9.2075
145,2025-03-09 19:25:36,14546148,1454356,9.0894
146,2025-03-09 19:25:39,14571668,1428836,8.9299
147,2025-03-09 19:25:43,14593504,1407000,8.7935
148,2025-03-09 19:25:46,14572444,1428060,8.9251
149,2025-03-09 19:25:49,14587024,1413480,8.8340
150,2025-03-09 19:25:52,14574236,1426268,8.9139
151,2025-03-09 19:25:55,14578048,1422456,8.8901
152,2025-03-09 19:25:58,14588632,1411872,8.8239
153,2025-03-09 19:26:01,14585472,1415032,8.8437
154,2025-03-09 19:26:04,14593744,1406760,8.7920
155,2025-03-09 19:26:07,14575768,1424736,8.9043
156,2025-03-09 19:26:10,14581220,1419284,8.8702
157,2025-03-09 19:26:13,14590588,1409916,8.8117
158,2025-03-09 19:26:16,14593440,1407064,8.7939
159,2025-03-09 19:26:19,14588996,1411508,8.8216
160,2025-03-09 19:26:22,14579504,1421000,8.8810
161,2025-03-09 19:26:25,14589212,1411292,8.8203
162,2025-03-09 19:26:28,14602024,1398480,8.7402
163,2025-03-09 19:26:31,14598572,1401932,8.7618
164,2025-03-09 19:26:34,14513744,1486760,9.2920
165,2025-03-09 19:26:37,14496356,1504148,9.4006
166,2025-03-09 19:26:40,14488968,1511536,9.4468
167,2025-03-09 19:26:43,14492216,1508288,9.4265
168,2025-03-09 19:26:46,14480516,1519988,9.4996
169,2025-03-09 19:26:49,14488704,1511800,9.4485
170,2025-03-09 19:26:52,14507844,1492660,9.3288
171,2025-03-09 19:26:55,14500760,1499744,9.3731
172,2025-03-09 19:26:58,14542356,1458148,9.1131
173,2025-03-09 19:27:01,14592372,1408132,8.8005
174,2025-03-09 19:27:04,14601536,1398968,8.7433
175,2025-03-09 19:27:07,14606040,1394464,8.7151
176,2025-03-09 19:27:10,14617184,1383320,8.6455
177,2025-03-09 19:27:13,14614036,1386468,8.6652
178,2025-03-09 19:27:16,14623860,1376644,8.6038
179,2025-03-09 19:27:19,14614232,1386272,8.6639
180,2025-03-09 19:27:22,14618908,1381596,8.6347
181,2025-03-09 19:27:25,14620156,1380348,8.6269
182,2025-03-09 19:27:28,14629452,1371052,8.5688
183,2025-03-09 19:27:31,14629568,1370936,8.5681
184,2025-03-09 19:27:34,14635636,1364868,8.5302
185,2025-03-09 19:27:37,14640220,1360284,8.5015
186,2025-03-09 19:27:40,14627188,1373316,8.5830
187,2025-03-09 19:27:43,14630800,1369704,8.5604
188,2025-03-09 19:27:46,14632436,1368068,8.5502
189,2025-03-09 19:27:49,14636996,1363508,8.5217
190,2025-03-09 19:27:52,14646604,1353900,8.4616
191,2025-03-09 19:27:55,14636696,1363808,8.5235
192,2025-03-09 19:27:58,14639180,1361324,8.5080
193,2025-03-09 19:28:01,14646372,1354132,8.4631
194,2025-03-09 19:28:04,14634560,1365944,8.5369
195,2025-03-09 19:28:07,14632288,1368216,8.5511
196,2025-03-09 19:28:10,14646620,1353884,8.4615
197,2025-03-09 19:28:13,14652004,1348500,8.4279
198,2025-03-09 19:28:16,14654256,1346248,8.4138
199,2025-03-09 19:28:19,14645308,1355196,8.4697
200,2025-03-09 19:28:22,14655032,1345472,8.4089
201,2025-03-09 19:28:25,14648648,1351856,8.4488
202,2025-03-09 19:28:28,14656564,1343940,8.3994
203,2025-03-09 19:28:31,14648584,1351920,8.4492
204,2025-03-09 19:28:34,14648276,1352228,8.4512
205,2025-03-09 19:28:37,14653596,1346908,8.4179
206,2025-03-09 19:28:40,14661056,1339448,8.3713
207,2025-03-09 19:28:43,14657376,1343128,8.3943
208,2025-03-09 19:28:46,14667704,1332800,8.3297
209,2025-03-09 19:28:49,14656864,1343640,8.3975
210,2025-03-09 19:28:52,14672644,1327860,8.2989
211,2025-03-09 19:28:55,14664908,1335596,8.3472
212,2025-03-09 19:28:58,14678816,1321688,8.2603
213,2025-03-09 19:29:01,14678548,1321956,8.2620
214,2025-03-09 19:29:04,14677832,1322672,8.2664
215,2025-03-09 19:29:07,14675408,1325096,8.2816
216,2025-03-09 19:29:11,14669872,1330632,8.3162
217,2025-03-09 19:29:14,14670184,1330320,8.3142
218,2025-03-09 19:29:17,14650072,1350432,8.4399
219,2025-03-09 19:29:20,14639732,1360772,8.5046
220,2025-03-09 19:29:23,14641456,1359048,8.4938
221,2025-03-09 19:29:26,14652792,1347712,8.4229
222,2025-03-09 19:29:29,14639984,1360520,8.5030
223,2025-03-09 19:29:32,14636900,1363604,8.5223
224,2025-03-09 19:29:35,14663720,1336784,8.3546
225,2025-03-09 19:29:38,14671268,1329236,8.3075
226,2025-03-09 19:29:41,14660244,1340260,8.3764
227,2025-03-09 19:29:44,14683528,1316976,8.2308
228,2025-03-09 19:29:47,14686544,1313960,8.2120
229,2025-03-09 19:29:50,14682756,1317748,8.2357
230,2025-03-09 19:29:53,14670696,1329808,8.3110
231,2025-03-09 19:29:56,14681712,1318792,8.2422
232,2025-03-09 19:29:59,14687848,1312656,8.2038
233,2025-03-09 19:30:02,14685160,1315344,8.2206
234,2025-03-09 19:30:05,14681184,1319320,8.2455
235,2025-03-09 19:30:08,14697084,1303420,8.1461
236,2025-03-09 19:30:11,14718080,1282424,8.0149
237,2025-03-09 19:30:14,14707000,1293504,8.0841
238,2025-03-09 19:30:17,14708036,1292468,8.0777
239,2025-03-09 19:30:20,14707068,1293436,8.0837
240,2025-03-09 19:30:23,14706796,1293708,8.0854
241,2025-03-09 19:30:26,14687132,1313372,8.2083
242,2025-03-09 19:30:29,14729324,1271180,7.9446
243,2025-03-09 19:30:32,14722804,1277700,7.9854
244,2025-03-09 19:30:35,14721796,1278708,7.9917
245,2025-03-09 19:30:38,14729240,1271264,7.9451
246,2025-03-09 19:30:41,14743296,1257208,7.8573
247,2025-03-09 19:30:44,14751620,1248884,7.8053
248,2025-03-09 19:30:47,14773776,1226728,7.6668
249,2025-03-09 19:30:50,14778724,1221780,7.6359
250,2025-03-09 19:30:53,14779740,1220764,7.6295
251,2025-03-09 19:30:56,14773720,1226784,7.6672
252,2025-03-09 19:30:59,14821036,1179468,7.3714
253,2025-03-09 19:31:02,14814468,1186036,7.4125
254,2025-03-09 19:31:05,14811244,1189260,7.4326
255,2025-03-09 19:31:08,14812184,1188320,7.4268
256,2025-03-09 19:31:11,14782588,1217916,7.6117
257,2025-03-09 19:31:14,14763548,1236956,7.7307
258,2025-03-09 19:31:17,14789688,1210816,7.5674
259,2025-03-09 19:31:20,14792932,1207572,7.5471
260,2025-03-09 19:31:23,14797988,1202516,7.5155
261,2025-03-09 19:31:26,14807588,1192916,7.4555
262,2025-03-09 19:31:29,14795832,1204672,7.5290
263,2025-03-09 19:31:32,14803824,1196680,7.4790
264,2025-03-09 19:31:35,14757648,1242856,7.7676
265,2025-03-09 19:31:38,14693372,1307132,8.1693
266,2025-03-09 19:31:41,14731876,1268628,7.9287
267,2025-03-09 19:31:44,14712596,1287908,8.0492
268,2025-03-09 19:31:47,14686288,1314216,8.2136
269,2025-03-09 19:31:50,14750052,1250452,7.8151
270,2025-03-09 19:31:53,14771088,1229416,7.6836
271,2025-03-09 19:31:56,14768444,1232060,7.7001
272,2025-03-09 19:31:59,14780680,1219824,7.6237
273,2025-03-09 19:32:02,14786056,1214448,7.5901
274,2025-03-09 19:32:05,14789204,1211300,7.5704
275,2025-03-09 19:32:08,14799772,1200732,7.5043
276,2025-03-09 19:32:11,14819012,1181492,7.3841
277,2025-03-09 19:32:14,14791080,1209424,7.5587
278,2025-03-09 19:32:17,14822980,1177524,7.3593
279,2025-03-09 19:32:20,14805816,1194688,7.4666
280,2025-03-09 19:32:23,14806644,1193860,7.4614
281,2025-03-09 19:32:26,14811304,1189200,7.4323
282,2025-03-09 19:32:29,14819788,1180716,7.3792
283,2025-03-09 19:32:32,14836988,1163516,7.2717
284,2025-03-09 19:32:36,14824328,1176176,7.3509
285,2025-03-09 19:32:39,14807240,1193264,7.4577
286,2025-03-09 19:32:42,14829900,1170604,7.3160
287,2025-03-09 19:32:45,14815192,1185312,7.4080
288,2025-03-09 19:32:48,14855084,1145420,7.1586
289,2025-03-09 19:32:51,14891424,1109080,6.9315
290,2025-03-09 19:32:54,14918536,1081968,6.7621
291,2025-03-09 19:32:57,14925144,1075360,6.7208
292,2025-03-09 19:33:00,14916640,1083864,6.7739
293,2025-03-09 19:33:03,14917208,1083296,6.7704
294,2025-03-09 19:33:06,14922564,1077940,6.7369
295,2025-03-09 19:33:09,14945348,1055156,6.5945
296,2025-03-09 19:33:12,14913856,1086648,6.7913
297,2025-03-09 19:33:15,14973340,1027164,6.4196
298,2025-03-09 19:33:18,14962508,1037996,6.4873
299,2025-03-09 19:33:21,14961588,1038916,6.4930
300,2025-03-09 19:33:24,14959992,1040512,6.5030
301,2025-03-09 19:33:27,14942788,1057716,6.6105
