ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:16:19,28.6,1086144,13.4388
1,2025-03-22 14:16:21,27.1,1087304,13.4532
2,2025-03-22 14:16:22,27.3,1088024,13.4621
3,2025-03-22 14:16:23,26.8,1088832,13.4721
4,2025-03-22 14:16:25,26.8,1088904,13.4730
5,2025-03-22 14:16:26,26.3,1089624,13.4819
6,2025-03-22 14:16:27,26.3,1090928,13.4980
7,2025-03-22 14:16:29,26.1,1090012,13.4867
8,2025-03-22 14:16:30,26.3,1090488,13.4926
9,2025-03-22 14:16:31,25.9,1090684,13.4950
10,2025-03-22 14:16:32,26.3,1090592,13.4939
11,2025-03-22 14:16:34,25.9,1090792,13.4964
12,2025-03-22 14:16:35,26.5,1091244,13.5019
13,2025-03-22 14:16:36,25.9,1091788,13.5087
14,2025-03-22 14:16:37,26.1,1091176,13.5011
15,2025-03-22 14:16:39,26.6,1091412,13.5040
16,2025-03-22 14:16:40,26,1090784,13.4963
17,2025-03-22 14:16:41,25.2,1089736,13.4833
18,2025-03-22 14:16:43,26.3,1090252,13.4897
19,2025-03-22 14:16:44,26.3,1090684,13.4950
20,2025-03-22 14:16:45,26.8,1090460,13.4922
21,2025-03-22 14:16:46,26.1,1090712,13.4954
22,2025-03-22 14:16:48,26.4,1090748,13.4958
23,2025-03-22 14:16:49,25.9,1090476,13.4924
24,2025-03-22 14:16:50,25.7,1090512,13.4929
25,2025-03-22 14:16:52,25.7,1090600,13.4940
26,2025-03-22 14:16:53,25.9,1090256,13.4897
